Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
20-Jan-17,0749,SWA1076,B737,4000,SJC,Blue,No,San Jose,California
20-Jan-17,1038,AAL940,B788,110,DAL,Green,No,Dallas ,Texas
20-Jan-17,1112,PD3,HELO,1500,BOS,Green,No,Boston,Massachusetts
20-Jan-17,1112,SP3,HELI,1500,BOS,Green,No,Boston,Massachusetts
20-Jan-17,2030,MTN7102,C208/G,3500,SJU,Green,No,San Juan,Puerto Rico
20-Jan-17,2215,N110AU,C172,2500,SJU,Green,No,San Juan,Puerto Rico
21-Jan-17,0015,N120JS,C172,3500,LZU,Green,No,Lawrenceville,Georgia
21-Jan-17,0104,ASH6221,E145/L,35000,AHN,Green,No,Athens ,Georgia
21-Jan-17,0120,N452DD,C206,8500,MFE,Green,No,McAllen,Texas
21-Jan-17,0122,N245FH,LJ45,9000,LBV,Green,No,La Belle,Florida
21-Jan-17,0128,N324CX,GLF5,2200,SCK,Green,No,Stockton,California
21-Jan-17,0230,N655DV,EC135,500,GNV,Green,No,Gainesville,Florida
21-Jan-17,0405,N274MM,C172,1500,HNL,Green,No,Honolulu,Hawaii
21-Jan-17,0406,ROVE35,TEX2,6000,OKC,Green,No,Oklahoma City,Oklahoma
21-Jan-17,0549,HAL164,B717,1000,HNL,Green,No,Honolulu,Hawaii
21-Jan-17,0553,VIR337,A320,3000,LAX,Green,No,Los Angeles,California
21-Jan-17,0620,N899B,C550,3000,AZO,Blue and Green ,No,Kalamazoo,Michigan
21-Jan-17,0701,SWA1562,B737,17000,DEN,Green,No,Denver,Colorado
21-Jan-17,0820,STAR97,AH125,900,RIV,Green,No,Riverside,California
21-Jan-17,1900,EAGL3,HELO,UNKN,DCA,Green,No,Washington,District of Columbia
22-Jan-17,0135,N745TX,HELO,1500,GGG,Green,No,Longview,Texas
22-Jan-17,0211,N12796,C172,2500,JWY,Green,No,Midlothian,Texas
22-Jan-17,0215,N7178Q,C172,2500,GKY,Green,No,Arlington,Texas
22-Jan-17,0255,AAL,B757,3000,SJU,UNKN,No,San Juan,Puerto Rico
22-Jan-17,0305,ASA578,B737,3000,SNA,Green,No,Santa Ana,California
22-Jan-17,0331,DAL844,B712,6500,SLC,Green,No,Salt Lake City,Utah
22-Jan-17,0435,LN661LF,PC12,1700,UAO,Green,No,Aurora,Oregon
22-Jan-17,0930,USC247,BE58,3000,SUS,Green,No,St. Louis,Missouri
22-Jan-17,1331,ASA128,B737,16000,PAE,Green,No,Everett,Washington
22-Jan-17,1334,CPZ5808,E170,17000,PAE,Green,No,Everett,Washington
22-Jan-17,1420,DAL128,B763,15000,PAE,Green,No,Everett,Washington
22-Jan-17,2325,N4649M,C172,3000,10G,Green,No,Millersburg,Oho
23-Jan-17,0049,RHINO90,C17,6000,AGC,Green,No,Pittsburgh,Pennsylvania
23-Jan-17,0051,DAL898,MD88,6000,AGC,Green,No,Pittsburgh,Pennsylvania
23-Jan-17,0105,SWA116,B737,12000,GLS,Green,No,Galveston,Texas
23-Jan-17,0145,EDV3799,CRJ2,2500,IND,Green,No,Indianapolis,Indiana
23-Jan-17,0225,N766ME,BK17,200,SAT,Green,No,San Antonio,Texas
23-Jan-17,0244,UAL1565,B737,11500,IAH,Green,No,Houston,Texas
23-Jan-17,0250,N681WA,C56X,6000,BFL,Purple,No,Bakersfield,California
23-Jan-17,0257,FDX1121,B757,6000,SAT,Green,No,San Antonio,Texas
23-Jan-17,0318,AAL741,B752 ,3000,SJU,Green,No,San Juan,Puerto Rico
23-Jan-17,0348,SKW3015,CRJ7,11000,TUS,Green,No,Tucson,Arizona
23-Jan-17,0402,AAL9657,A321,3000,DFW,Green,No,Dallas-Fort Worth,Texas
23-Jan-17,0500,DAL706,B737,4000,LAX,Green,No,Los Angeles,California
23-Jan-17,0543,PHMM21,HELO,4000,TUS,Green,No,Tucson,Arizona
23-Jan-17,0702,CLX838,B747,4800,BQN,Green,No,Aguadilla,Puerto Rico
23-Jan-17,0708,SKW3486,E75,2500,OAK,Green,No,Oakland,California
23-Jan-17,0915,N6733F,P28A,1500,GSN,Green,Yes,Obyan,Northern Marianas Is
23-Jan-17,2234,N5611P,PA24 ,2500,BGR,Green,No,Bangor,Maine
24-Jan-17,0011,SNC405,SH36,6000,SJU,Green,No,San Juan,Puerto Rico
24-Jan-17,0027,N745EP,C414,10000,MSL,Green,No,Muscle Shoals,Alabama
24-Jan-17,0100,BB153,TEX2,4500,PNS,Green,No,Pensacola,Florida
24-Jan-17,0102,C6007,H60,800,PIE,Green,No,St. Petersburg-Clearwater,Florida
24-Jan-17,0116,ENY3698,E145,9000,DFW,Green,No,Dallas-Fort Worth,Texas
24-Jan-17,0300,Tiger31,CH53,2000,SAN,Green,No,San Diego,California
24-Jan-17,0305,N603BA,PC12,5000,GEG,Green,No,Spokane,Washington
24-Jan-17,0430,CHASE3,B206,1000,ORL,Green ,No,Orlando,Florida
24-Jan-17,0430,IMUA781,H60,2000,LUP,Green,No,Kalaupapa,Hawaii
24-Jan-17,0435,DAL15,B757,5800,SLC,Green,No,Salt Lake City,Utah
24-Jan-17,0447,N111GJ,C550,8000,PMD,Green,No,Palmdale,California
24-Jan-17,2345,RPA4576,E170,3000,CMH,Red,No,Columbus,Ohio
25-Jan-17,0000,N7PG,CL35,3000,CVG,Green,No,Cincinnati,Ohio
25-Jan-17,0036,CONN684,PA44,1500,SUA,Blue,No,Stuart,Florida
25-Jan-17,0040,N1690L,C172,2500,JAX,Green,No,Jacksonville,Florida
25-Jan-17,0055,AAL977,A319,7000,TMB,Green,No,Miami,Florida
25-Jan-17,0058,STGRY42,BE20,1400,MFE,Green,No,McAllen,Texas
25-Jan-17,0100,SH252,TEX2,4500,PNS,Green,No,Pensacola,Florida
25-Jan-17,0124,N822MN,C172,1600,GKY,Green,No,Arlington,Texas
25-Jan-17,0240,NKS185,A319,7000,EMT,Green,No,El Monte ,California
25-Jan-17,0242,CPZ6023,E75,12000,RIV,Green,No,Riverside,California
25-Jan-17,0312,DAL2092,B738,2000,MCO,Green,No,Orlando,Florida
25-Jan-17,0345,SKW4859,CRJ9,8000,SLC,Green,No,Salt Lake City,Utah
25-Jan-17,0352,DAL1649,MD88,16000,SME,Green,No,Somerset,Kentucky
25-Jan-17,0352,DAL1659,MD88,1900,LEX,Green,No,Lexington,Kentucky
25-Jan-17,0355,URF134,PC12,10000,SJC,Green,No,San Jose,California
25-Jan-17,0417,UPS1387,B752,4000,SDF,Green,No,Louisville,Kentucky
25-Jan-17,0435,SWA1717,B737,6000,LAS,Green,No,Las Vegas,Nevada
25-Jan-17,0545,CHP21,GA8,7500,MCC,Green,No,Sacramento,California
25-Jan-17,0554,SWA4411,B737,6000,LAS,Green,No,Las Vegas,Nevada
25-Jan-17,0630,SKW5165,CRJ2,11000,SFO,Green,No,San Francisco,California
25-Jan-17,0700,SKW5850,CRJ7,8000,SNS,Blue,No,Salinas,California
25-Jan-17,1055,ASQ5328,CRJ9,1500,MDT,Green,No,Harrisburg,Pennsylvania
26-Jan-17,0105,RCH187,H/C17,3000,ACY,Green,No,Atlantic City,New Jersey
26-Jan-17,0148,UAL148,B757,3000,LAX,Green,No,Los Angeles,California
26-Jan-17,0148,UAL1493,B752,3000,LAX,Green,No,Los Angeles,California
26-Jan-17,0154,FFT1674,A321,1500,MCO,Green,No,Orlando,Florida
26-Jan-17,0157,N2477F,C172,2300,MYF,Green,No,San Diego,California
26-Jan-17,0227,AAL604,A319,7000,LAX,Green,No,Los Angeles,California
26-Jan-17,0239,N75TV,HELO,1000,HWD,Green,No,Hayward,California
26-Jan-17,0250,CPT996,C208,7500,HIF,Green,No,Ogden,Utah
26-Jan-17,0305,N13974,CS,500,MLB,Green,No,Melbourne,Florida
26-Jan-17,0310,UPS937,B752,3500,ONT,Green,No,Ontario,California
26-Jan-17,0325,SWA418,B737,7500,LAX,Green,No,Los Angeles,California
26-Jan-17,0340,LOGIC26,SW4 ,6500,DLF,Green,No,Del Rio,Texas
26-Jan-17,0401,DAL1633,MD88,11000,PMP,Green,No,Ft. Lauderdale,Florida
26-Jan-17,0440,N431JP,DA40,1900,EMT,Green,No,El Monte,California
26-Jan-17,0510,N193LL,EC45,1600,IND,Green,No,Indianapolis,Indiana
26-Jan-17,0555,UAL561,B739,60,SAN,Green,No,San Diego,California
26-Jan-17,1608,QXE819,DH8D,1500,FAI,Green,No,Fairbanks,Alaska
27-Jan-17,0034,SKW5828,E75L,2500,MSP,Green,No,Minneapolis,Minnesota
27-Jan-17,0159,SWA4005,B737,2600,FZT,Green,No,Frankston,Texas
27-Jan-17,0205,SWA36,B737,800,MCO,Green,No,Orlando,Florida
27-Jan-17,0218,EJA617,C56X/L,30000,HNR,Green,No,Harlan,Iowa
27-Jan-17,0219,ASQ4368,E145,2500,EWR,Green,No,Newark,New Jersey
27-Jan-17,0257,N24350,C172,5000,IPL,Green,No,Imperial ,California
27-Jan-17,0301,ENY3787,E145,4000,DFW,Blue,No,Dallas-Fort Worth,Texas
27-Jan-17,0345,DPS1,HELO,1800,DAL,Green,No,Dallas   ,Texas
27-Jan-17,0350,BLADE27,UH1,UNKN,CYS,White,No,Cheyenne,Wyoming
27-Jan-17,0419,VRD797,A320,3500,SEA,Green,No,Seattle,Washington
27-Jan-17,0435,AAL729,A320,2500,SEA,White,No,Seattle,Washington
27-Jan-17,0444,N248LA,LJ60,1200,BFI,Green,No,Seattle,Washington
27-Jan-17,2315,N750CK,C650,1500,SJU,Green,No,San Juan,Puerto Rico
28-Jan-17,0020,SWA130,B737/L,7000,RSW,Green,No,Fort Myers,Florida
28-Jan-17,0055,N462BT,PA28,3000,PVD,Green,No,Providence,Rhode Island
28-Jan-17,0105,N354SN,SR22,3000,HQZ,Green,No,Mesquite,Texas
28-Jan-17,0150,SWA1711,B737,1800,FLL,Green,No,Fort Lauderdale,Florida
28-Jan-17,0153,LOF4724,E145,2100,IAD,Green,No,Chantilly,Virginia
28-Jan-17,0200,N151DS,P28A,2000,HOU,Green,No,Houston,Texas
28-Jan-17,0229,N558DC,DA20,8000,BZN,Green,No,Bozeman,Montana
28-Jan-17,0233,MEDFLT4,HELO,1100,BOS,Green,No,Boston,Massachusetts
28-Jan-17,0233,NKS731,A320,5000,LAX,Green,No,Los Angeles,California
28-Jan-17,0237,LN17MN,BE9L,8000,ABQ,Green,No,Albuquerque,New Mexico
28-Jan-17,0251,UAL704,A320 ,3000,TEB,Green,No,Teterboro,New Jersey
28-Jan-17,0257,N193CA,DA40,2800,EMT,Green,No,El Monte,California
28-Jan-17,0310,FDX1281,B757,18000,ODF,Green,No,Toccoa,Georgia
28-Jan-17,0315,FDX1813,A306,12000,SLC,Green,No,Salt Lake City,Utah
28-Jan-17,0330,AAL1865,A321,15000,CLT,Green,No,Charlotte,North Carolina
28-Jan-17,0335,RPA4405,E170,12000,CLT,Green,No,Charlotte,North Carolina
28-Jan-17,0337,FDX1248,A306,18000,ODF,Green,No,Toccoa,Georgia
28-Jan-17,0345,ASQ2871,CRJ2 ,1800,MEI,Green,No,Meridian,Mississippi
28-Jan-17,0409,JBU533,A320,20000,OCF,Green,No,Ocala,Florida
28-Jan-17,0441,FDX1316,B757,10500,MEM,Green,No,Memphis,Tennessee
28-Jan-17,0456,JBU405,A320,8000,ONT,Green,No,Ontario,California
28-Jan-17,0543,CAP4202,C182,350,IAH,Green,No,Houston,Texas
28-Jan-17,0543,JBU428,A320,3000,TEB,Green,No,Teterboro,New Jersey
28-Jan-17,0555,ACA781,A320,2500,SFO,Green,No,San Francisco,California
28-Jan-17,0657,JBU2275,A320,2000,SJU,Green,No,San Juan,Puerto Rico
28-Jan-17,0705,UNKN,C208,5500,IMP,Purple,No,Marathon,Texas
28-Jan-17,0705,UNKN,UNKN,5500,IPL,Purple,No,Imperial ,California
28-Jan-17,2237,N9645H,C172,1000,SIG,Green,No,San Juan,Puerto Rico
28-Jan-17,2323,KAP18,C402/G,2700,BOS,Green,No,Boston,Massachusetts
29-Jan-17,0020,SWA5130,B737,5000,FMY,Green,No,Fort Myers ,Florida
29-Jan-17,0022,N595CM,PA46 ,3000,FMY,Green,No,Fort Myers ,Florida
29-Jan-17,0023,N329TT,PA46 ,6000,FMY,Green,No,Fort Myers ,Florida
29-Jan-17,0036,SWA4973,B737,1000,MSY,Green,No,New Orleans,Louisiana
29-Jan-17,0039,G4242,UH60 ,2500,TYS,Green,No,Knoxville,Tennessee
29-Jan-17,0050,N377JS,C340,5000,BKV,Green,No,Brooksville,Florida
29-Jan-17,0102,SWA5665,B737,1000,HOU,Green,No,Houston,Texas
29-Jan-17,0102,SWA5666,B737,300,HOU,Green,No,Houston,Texas
29-Jan-17,0120,N924TE,AA5,2000,HOU,Green,No,Houston,Texas
29-Jan-17,0124,SKW7373,CRJ2,13000,SLC,Green,No,Salt Lake City ,Utah
29-Jan-17,0150,N389LB,DA20,6500,BZN,Green,No,Bozeman,Montana
29-Jan-17,0218,ASH5983,CRJ9,1500,MFE,Green,No,McAllen,Texas
29-Jan-17,0230,MDKT289,P28A,3500,ATL,Green,No,Atlanta,Georgia
29-Jan-17,0230,N1289,P28A ,3500,ATL,Green,No,Atlanta,Georgia
29-Jan-17,0234,N8372R,R22,900,EMT,Green,No,El Monte,California
29-Jan-17,0315,N7303X,C150,1300,RDD,Green,No,Redding,California
29-Jan-17,0322,UAL684,B737,21000,PSP,Green,No,Palm Springs,California
29-Jan-17,0340,BAW89P,B789,310,SMF,Green,No,Sacramento,California
29-Jan-17,0400,CPZ5700,E170,23000,LAS,Green,No,Las Vegas,Nevada
29-Jan-17,0403,JIA5169,CRJ9,21000,JQF,Blue,No,Concord,North Carolina
29-Jan-17,0403,PSA5169,CRJ2 ,21000,CLT,Blue,No,Charlotte,North Carolina
29-Jan-17,0426,ENY3833,E145 ,11000,LIB,Green,No,Liberty,North Carolina
29-Jan-17,0502,N500NG,PA46,6000,OGD,Green,No,Ogden,Utah
29-Jan-17,0928,ASA744,B737,8000,SLC,Green,No,Salt Lake City,Utah
29-Jan-17,2305,RPA2470,E170 ,2000,EWR,Green,No,Newark,New Jersey
29-Jan-17,2342,N155KQ,KODI,5500,ORH,Green,No,Worcester,Massachusetts
30-Jan-17,0120,N24TE,AA5 ,2000,IAH,Green,No,Houston ,Texas
30-Jan-17,0135,LM01,HELO,3000,LAS,Green,No,Las Vegas,Nevada
30-Jan-17,0145,AAL1183,B738,18000,MSY,Green,No,New Orleans,Louisiana
30-Jan-17,0152,LNDMK01,HELO ,3000,LAS,Green,No,Las Vegas,Nevada
30-Jan-17,0220,N540NG,PC12,3500,CPS,Green,No,Cahokia-St. Louis,Illinois
30-Jan-17,0240,SWA2981,B737,2600,IND,Green,No,Indianapolis,Indiana
30-Jan-17,0255,CMD12,HELO,1000,MOD,Green,No,Modesto,California
30-Jan-17,0259,DAL2256,A320,5000,PHX,Red,No,Phoenix,Arizona
30-Jan-17,0308,SKW217K,CRJ7,2000,PHX,Green,No,Phoenix,Arizona
30-Jan-17,0344,N449BZ,C525 ,10000,MKC,Green,No,Kansas City,Missouri
30-Jan-17,0401,SWA4763,B737,11000,RNO,Green,No,Reno,Nevada
30-Jan-17,0415,MHO814,C208,3000,SJC,Green,No,San Jose,California
30-Jan-17,0445,UAL706,B738,2000,LAX,Green,No,Los Angeles,California
30-Jan-17,0448,ASQ5350,CRJ2,14000,MGM,Blue,No,Montgomery,Alabama
30-Jan-17,0455,SKW3490,E75L,3000,FAT,Green,No,Fresno,California
30-Jan-17,0512,PEN8815,SF34/G,16000,EUG,Green,No,Eugene,Oregon
30-Jan-17,0600,DAL913,MD88,35000,EWN,Green,No,New Bern,North Carolina
30-Jan-17,0602,VRD1916,A320,4500,LAS,Green,No,Las Vegas,Nevada
30-Jan-17,0603,CMP456,B738,7500,LAS,Green,No,Las Vegas,Nevada
30-Jan-17,0604,AAL784,A320,7500,LAS,Green,No,Las Vegas,Nevada
30-Jan-17,0635,CPZ5737,E75S,5000,SJC,Green,No,San Jose,California
30-Jan-17,0635,SWA1076,B737,2500,SJC,Green,No,San Jose,California
30-Jan-17,0700,POLICE1,EC120,800,SJC,Green,No,San Jose,California
30-Jan-17,2349,CONN437,SR20,1700,SFB,Green,No,Orlando,Florida
31-Jan-17,0051,N593HR,CL30 ,5000,TYQ,Green,No,Indianapolis,Indiana
31-Jan-17,0055,GRF25,PA28,6000,SLC,Green,No,Salt Lake City,Utah
31-Jan-17,0144,CPZ5818,E170,3000,SNA,Green,No,Santa Ana,California
31-Jan-17,0204,AAL2006,A319,7000,RIC,Green,No,Richmond,Virginia
31-Jan-17,0205,N545MB,E545,12000,DEN,Blue,No,Denver,Colorado
31-Jan-17,0208,TWR,TWR,30,MRY,Green,No,Monterey,California
31-Jan-17,0224,JIA5141,CRJ7,6000,TIX,Green,No,Titusville,Florida
31-Jan-17,0224,PSA5141,CRJ7 ,6000,MLB,Green,No,Melbourne,Florida
31-Jan-17,0255,AIR20,H500 ,1500,SDF,Green,No,Louisville  ,Kentucky
31-Jan-17,0255,DAL2413,MD88,4000,ICT,Green,No,Wichita,Kansas
31-Jan-17,0304,N52432,C172,7500,TUS,Green,No,Tucson,Arizona
31-Jan-17,0317,NKS362,A320,35000,LFT,Blue,No,Lafayette,Louisiana
31-Jan-17,0321,FLINT62,C206,8500,LAS,Green,No,Las Vegas,Nevada
31-Jan-17,0351,C2706,C27J,5000,MYV,Green,No,Marysville,California
31-Jan-17,0355,URF352,PC12,1000,SBA,Green,No,Santa Barbara,California
31-Jan-17,0400,N182TV,C182,4500,RDM,Green,No,Redmond,Oregon
31-Jan-17,0514,SWA6216,B737,11500,RNO,Green,No,Reno,Nevada
31-Jan-17,2200,N3953A,AS350,800,BQN,Green,No,Aguadilla,New Mexico
31-Jan-17,2318,CHIEF14,F15,11000,GSB,Green,No,Goldsboro,North Carolina
31-Jan-17,2318,MTN7124,C208,2500,SJU,Green,No,San Juan,Puerto Rico
1-Feb-17,0117,ASH6222,E75L,5500,ELP,Green,No,El Paso,Texas
1-Feb-17,0132,WIG1043,BE99,2300,MHT,Green,No,Manchester,New Hampshire
1-Feb-17,0220,SWA1547,B737,14500,RNO,Green,No,Reno,Nevada
1-Feb-17,0245,AMF1935,SW4,2000,ONT,Green,No,Ontario,California
1-Feb-17,0423,LFT54,B206,4000,MAF,Green,No,Midland,Texas
1-Feb-17,0523,N13GZ,BE9L,1400,HNL,Green,No,Honolulu,Hawaii
1-Feb-17,0953,ASA106,B734,12000,SEA,Green,No,Seattle,Washington
1-Feb-17,2257,AAL2120,A319,12000,PVD,Green,No,Providence,Rhode Island
1-Feb-17,2300,JBU952,A320,12000,PVD,Green,No,Providence,Rhode Island
2-Feb-17,0002,C6536,AS65,2000,ACY,Green,No,Atlantic City,New Jersey
2-Feb-17,0003,N387W,PC12,140,MKE,Green,No,Milwaukee,Wisconsin
2-Feb-17,0050,DAL760,B739,11000,ATL,Green,No,Atlanta,Georgia
2-Feb-17,0055,REGAL01,H/K35R,27000,SDZ,Green,No,Southern Pines,North Carolina
2-Feb-17,0204,N584PC,BE58,1500,BFL,Green,No,Bakersfield,California
2-Feb-17,0230,N541XP,H25B,4000,PIE,White,Yes,St. Petersburg-Clearwater,Florida
2-Feb-17,0252,AWI4067,CRJ2,17000,MMU,Green,No,Morristown,New Jersey
2-Feb-17,0309,NONE,NONE,300,PHX,Green,No,Phoenix,Arizona
2-Feb-17,0330,JBU2132,A320,3000,LGB,Green,No,Long Beach,California
2-Feb-17,0330,SKW4823,CRJ7,5200,SLC,Green,No,Salt Lake City,Utah
2-Feb-17,0340,N95VS,LJ45,2000,FLL,Green,No,Fort Lauderdale,Florida
2-Feb-17,0350,N957TA,C172,4500,PAE,Green,No,Everett,Washington
2-Feb-17,0405,DPS105,HELO,4500,LBB,Green,No,Lubbock,Texas
2-Feb-17,0420,SKW5915,E175,6000,SAT,Green,No,San Antonio,Texas
2-Feb-17,0455,CFS624,AT42,2200,HNL,Green,No,Honolulu,Hawaii
2-Feb-17,0540,FW1,HELO,1500,FTW,Green,No,Fort Worth,Texas
2-Feb-17,0755,CPZ5840,E75S,14000,SEA,Green,No,Seattle,Washington
2-Feb-17,1823,N395D,PA28,2000,ISP,Green,No,New York,New York
2-Feb-17,2320,N255SM,C56X,1500,PBI,Green,No,West Palm Beach,Florida
2-Feb-17,2350,N777G,BE40,2400,DSM,Green,No,Des Moines,Iowa
3-Feb-17,0033,N6065L,C172,4500,FMY,Green,No,Fort Myers ,Florida
3-Feb-17,0133,N893JA,C172,1800,DAL,Green,No,Dallas,Texas
3-Feb-17,0155,GNFTR41,F35 ,4000,CEW,Green,No,Crestview,Florida
3-Feb-17,0200,FOXX2,HELO,1200,BWI,Green,No,Baltimore,Maryland
3-Feb-17,0215,TV5,AS50,1400,BUR,Green,No,Burbank,California
3-Feb-17,0225,ACA1633,A320 ,9000,RSW,Green,No,Fort Myers ,Florida
3-Feb-17,0225,ROU1633,A321/L,9000,SRQ,Green,No,Sarasota-Bradenton,Florida
3-Feb-17,0228,FDX3013,B737,8500,LAX,Green,No,Los Angeles,California
3-Feb-17,0239,DAL50,A320,6300,SLC,Green,No,Salt Lake City,Utah
3-Feb-17,0240,AAL2369,B738,34000,LWS,Green,No,Lewiston,Idaho
3-Feb-17,0319,UAL6744,B737 ,2000,CDW,Green,No,Caldwell   , New Jersey
3-Feb-17,0321,JBU2074,A320,3000,CDW,Green,No,Caldwell   ,New Jersey
3-Feb-17,0400,DAL395,B752,5800,SLC,Green,No,Salt Lake City,Utah
3-Feb-17,0515,SWR41,B77W,33000,LAS,Green,No,Las Vegas,Nevada
3-Feb-17,0533,SWA1483,B737,4000,SEA,Blue,No,Seattle,Washington
3-Feb-17,2326,FDX764,H/MD11,700,JFK,Green,No,New York,New York
4-Feb-17,0003,AAY8068,MD80,7000,PIE,Green,No,St. Petersburg-Clearwater,Florida
4-Feb-17,0041,RPA4430,E170,2500,IND,Green,No,Indianapolis,Indiana
4-Feb-17,0110,LOF4657,E145,3500,ORD,Green,No,Chicago,Illinois
4-Feb-17,0110,RBD4657,E145,3500,ORD,Green,No,Chicago,Illinois
4-Feb-17,0115,N33319,PA28,4500,DFW,Green,No,Dallas-Fort Worth,Texas
4-Feb-17,0138,R08674,CH47 ,1800,ILE,Green,No,Killeen,Texas
4-Feb-17,0250,SWA4316,B737,19000,OKK,Green,No,Kokomo,Indiana
4-Feb-17,0255,AWI3975,CRJ2,9000,BHM,Green,No,Birmingham,Alabama
4-Feb-17,0301,DAL903,A321,31000,SPA,Green,No,Spartanburg,South Carolina
4-Feb-17,0319,N548ND,C172,2400,GFK,Green,No,Grand Forks,North Dakota
4-Feb-17,0328,SWA362,B737,9000,PIE,Green,No,St. Petersburg-Clearwater,Florida
4-Feb-17,0458,SKW5565,CJR2,15000,FAT,Green,No,Fresno,California
4-Feb-17,0629,MHO224,C208,6000,OGG,Blue ,No,Kahului,Hawaii
4-Feb-17,0629,MKU224,C208,6000,OGG,Blue,No,Kahului,Hawaii
4-Feb-17,2344,UAL1980,B752,1000,EWR,Green,No,Newark,New Jersey
4-Feb-17,2355,N791JP,C680,2000,BCT,Red ,No,Boca Raton,Florida
5-Feb-17,0112,AAL1505,B738,9000,DFW,Green,No,Dallas-Fort Worth,Texas
5-Feb-17,0145,N390SF,B407,800,LAW,Green,No,Lawton,Oklahoma
5-Feb-17,0148,METRO1,AS50,6100,ABQ,Green,No,Albuquerque,New Mexico
5-Feb-17,0153,AAL929,B777,2500,MIA,Multi-colored,No,Miami,Florida
5-Feb-17,0158,RDDL305,DA42,3000,TPA,Green,No,Tampa,Florida
5-Feb-17,0158,RIDDLE305,DA42 ,3000,TPA,Green,No,Tampa,Florida
5-Feb-17,0237,UAL212,B752,10000,SJC,Green,No,San Jose,California
5-Feb-17,0245,N601TP,CL60/L,37000,OMA,Green,No,Omaha,Nebraska
5-Feb-17,0250,UNK,E75L,37000,OMA,UNKN,No,Omaha,Nebraska
5-Feb-17,0301,ASQ4459,E145,13000,HPN,Green,No,White Plains,New York
5-Feb-17,0320,EDV4014,CRJ9,20000,CVG,Green,No,Covington,Kentucky
5-Feb-17,0325,UAL594,B739,2700,PHX,Green,No,Phoenix,Arizona
5-Feb-17,0334,N436DE,R44,1000,FUL,Green,No,Fullerton,California
5-Feb-17,0357,CPZ6080,E75S,11000,HAF,Green,No,Half Moon Bay,California
5-Feb-17,0401,VRD948,A320,2000,SFO,Green,No,San Francisco,California
5-Feb-17,0408,ASQ2303,E45X,3700,OKC,Green,No,Oklahoma City,Oklahoma
5-Feb-17,0426,ASH5968,CRJ9,3000,PHX,Green,No,Phoenix,Arizona
6-Feb-17,0025,AAL321,B738/L,29000,MCI,Green,No,Topeka  ,Kansas
6-Feb-17,0120,SKW2883,CRJ2,11000,FWA,Green,No,Fort Wayne,Indiana
6-Feb-17,0138,N525MM,C25M,6000,DVT,Green,No,Phoenix,Arizona
6-Feb-17,0156,N376DS,DA40,9000,FLO,Green,No,Florence,South Carolina
6-Feb-17,0310,ABX921,B767,1100,HRL,Green,No,Harlingen,Texas
6-Feb-17,0310,QXE360,DH8D,1000,PSC,Green,No,Pasco,Washington
6-Feb-17,0412,PD2,EC35,1500,BOS,Green,No,Boston,Massachusetts
6-Feb-17,0530,NKS170,A320,6000,FCM,Green,No,Minneapolis,Minnesota
6-Feb-17,0600,N50Q,B407,2000,BOS,Green,No,Boston,Massachusetts
6-Feb-17,0715,CFG063,B763,17000,LAS,Green,No,Las Vegas,Nevada
6-Feb-17,1718,N80AD,GLF5,5500,EIL,Green,No,Fairbanks,Alaska
6-Feb-17,2317,AWI4018,CRJ2,11000,BWI,Green,No,Baltimore,Maryland
7-Feb-17,0101,N636FT,PA28,2500,FXE,Green,No,Fort Lauderdale, Florida
7-Feb-17,0203,OMEGA79,707/L,4500,VCV,Green,No,Victorville,California
7-Feb-17,0230,OMEGA78,B703,1500,VCV,Green,No,Victorville,California
7-Feb-17,0233,STGRY33,BE20,3000,CRP,Green,No,Corpus Christi,Texas
7-Feb-17,0428,AAL1605,B737,3500,ONT,Green,No,Ontario,California
7-Feb-17,0530,AAL299,B737,19000,TUL,Green,No,Tulsa,Oklahoma
7-Feb-17,0536,SKW4742,CRJ9,14500,SLC,Green,No,Salt Lake City,Utah
7-Feb-17,0723,HAL314,B712,1000,HNL,Green,No,Honolulu,Hawaii
7-Feb-17,1100,UPS2964,MD11,2500,HNL,Green,No,Honolulu,Hawaii
7-Feb-17,2322,SNC7107,SH36,3500,SJU,UNKN,No,San Juan,Puerto Rico
7-Feb-17,2358,JBU1316,E190,8000,JAX,Green,No,Jacksonville,Florida
8-Feb-17,0050,SF1,HELO,1500,SUS,Green,No,St. Louis,Missouri
8-Feb-17,0132,N335AP,BE20,3000,MFE,Green,No,McAllen,Texas
8-Feb-17,0353,EDV3667,CRJ9,10000,AVL,Green,No,Asheville,North Carolina
8-Feb-17,0420,WILLY1,C172,1000,WJF,Green,No,Lancaster,California
8-Feb-17,0537,SWA8504,B737,4000,PAE,Green,No,Everett,Washington
8-Feb-17,2344,XOJ764,C750,3000,PVD,Green,No,Providence,Rhode Island
8-Feb-17,2357,PDT4911,DH8C,4000,PHL,Green,No,Philadelphia,Pennsylvania
9-Feb-17,0000,N829CC,CC11-160,4500,POU,Green,No,Poughkeepsie,New York
9-Feb-17,0007,AIR1,BL06,1000,7FL6,Purple,No,Daytona Beach,Florida
9-Feb-17,0100,RDDL436,C172,6000,JAX,Green,No,Jacksonville,Florida
9-Feb-17,0125,UAL1879,B739,8000,IAH,Green,No,Houston,Texas
9-Feb-17,0131,ASQ4198,E145,12000,IAH,Green,No,Houston,Texas
9-Feb-17,0213,NDU605,C172,2500,IWA,Green,No,Phoenix,Arizona
