Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
21-Nov-20,0222,BTQ879,PC12,5000,JST,Red,No,Johnstown,Pennsylvania
21-Nov-20,0238,C6605,AS65,1000,ACY,Green,No,Atlantic City,New Jersey
21-Nov-20,0239,N3221M,BE9L,20000,PUB,Green,No,Pueblo,Colorado
21-Nov-20,0258,RGY872,BE40,6000,LAS,Blue,No,Las Vegas,Nevada
21-Nov-20,0300,JANET72,B737,8000,LAS,Blue,No,Las Vegas,Nevada
21-Nov-20,0305,YS29,DV20,6500,BIL,Green,No,Billings,Montana
21-Nov-20,0314,N437AH,HELO,8500,ABQ,Red,No,Albuquerque,New Mexico
21-Nov-20,0320,DAL2328,B739,13100,LAS,Blue,No,Las Vegas,Nevada
21-Nov-20,0324,JANET68,B736,5000,LAS,Blue,No,Las Vegas,Nevada
21-Nov-20,0340,FDX9878,MD11,5000,OAK,Green,No,Oakland,California
21-Nov-20,0348,SN10,HELO,1000,OWD,Blue,No,Norwood,Massachusetts
21-Nov-20,0355,LN860CR,C560,18000,AMG,Green,No,Alma,Georgia
21-Nov-20,0438,RPA4717,E75L,34000,MOB,Green,No,Mobile,Alabama
21-Nov-20,0445,PXT415,C25B,5000,OAK,Green,No,Oakland,California
21-Nov-20,0449,FDX9198,B77L,5000,OAK,Green,No,Oakland,California
21-Nov-20,0453,LN556AL,BE20,23000,SAC,Green,No,Sacramento,California
21-Nov-20,0555,ASA812,B738,7000,SJC,Green,No,San Jose ,California
21-Nov-20,0555,ASA812,B738,7000,SJC,Green,No,San Jose ,California
21-Nov-20,0640,CKS812,B744,2500,MIA,Green,No,Miami,Florida
21-Nov-20,0645,RCH494,C17,13000,PUB,Blue,No,Pueblo,Colorado
21-Nov-20,0654,SHRF1,OH58,3000,GEG,Green,No,Spokane,Washington
21-Nov-20,0728,N735MD,PC12,16000,SNS,Green,No,Salinas,California
21-Nov-20,1013,NKS310,A320,37000,HUM,Green,No,Houma,Louisiana
21-Nov-20,2207,GPD167,PC12,2200,SJU,Green,No,San Juan,Puerto Rico
21-Nov-20,2308,N301MF,EC45,2500,PIA,Green,No,Peoria,Illinois
21-Nov-20,2348,N237JL,HA4T,800,APF,Green,No,Naples,Florida
22-Nov-20,0002,LTA76,DA40,3000,IND,Green, No,Indianapolis,Indiana
22-Nov-20,0005,UAL458,B739,6000,WRI,Green,No,Wrightstown,New Jersey
22-Nov-20,0025,SKYT96Q,C172,1500,RBD,Green,No,Dallas,Texas
22-Nov-20,0030,N313AA,C172,2500,RBD,Green,No,Dallas,Texas
22-Nov-20,0035,N62862,C172,3500,MJX,Green,No,Toms River,New Jersey
22-Nov-20,0035,SWA587,B737,6000,AUS,Green,No,Austin,Texas
22-Nov-20,0038,ASH6060,E175,3000,IAH,Green,No,Houston,Texas
22-Nov-20,0044,SCM25,LJ60,3000,MAF,Green,No,Midland,Texas
22-Nov-20,0150,N444GG,C560,5000,LRD,Green,No,Laredo,Texas
22-Nov-20,0157,ENY3346,E170,7000,GPM,Green,No,Grand Prairie,Texas
22-Nov-20,0224,N1132X,C172,5500,MOD,Green,No,Modesto,California
22-Nov-20,0230,SKW3428,E75L,15000,SNS,Green,No,Salinas,California
22-Nov-20,0250,SWA2012,B737,4000,GYY,Green,No,Gary,Indiana
22-Nov-20,0251,SKW3363,E75L,35000,FIM,Green,No,Fillmore,California
22-Nov-20,0307,SKW5414,CRJ2,9800,DEN,Green,No,Denver,Colorado
22-Nov-20,0322,N9151H,C172,4000,SDM,Green,No,San Diego,California
22-Nov-20,0335,N888YW,DA40,5500,VNY,Green,No,Van Nuys,California
22-Nov-20,0342,SWA15,B737,5000,CLT,Green,No,Charlotte,North Carolina
22-Nov-20,0416,SKYT96Q,C172,1600,DAL,Green,No,Dallas,Texas
22-Nov-20,0420,DAL1629,A320,8000,MIA,Green,No,Miami,Florida
22-Nov-20,0420,SVL77,C25B,6000,LUF,Green,No,Glendale,Arizona
22-Nov-20,0425,N700DQ,TBM7,2500,PIB,Green,No,Hattiesburg-Laurel,Mississippi
22-Nov-20,0446,UAL1819,B737,9000,PGY,Green,No,San Diego,California
22-Nov-20,0446,UAL540,B739,11000,PGY,Green,No,San Diego,California
22-Nov-20,0500,SKW5977,E75L,4000,BOI,Green,No,Boise ,Idaho
22-Nov-20,0512,NKS333,A320,6500,LAS,Green,No,Las Vegas,Nevada
22-Nov-20,0544,AIRE02,B06,5500,TUS,Green,No,Tucson,Arizona
22-Nov-20,0544,SRVY2,C206,5500,TUS,Green,No,Tucson,Arizona
22-Nov-20,0610,ASA514,A320,600,SNA,Green,No,Santa Ana,California
22-Nov-20,0624,SKW4089,E75L,4000,BOI,Green,No,Boise ,Idaho
22-Nov-20,0644,LN3263N,BE9L,15000,PXR,Green,No,Phoenix,Arizona
22-Nov-20,1405,SKW3697,E75L,10000,SEA,Green,No,Seattle,Washington
23-Nov-20,0005,LN90J,LJ35,3000,LFT,Green,No,Lafayette,Louisiana
23-Nov-20,0032,AAY2525,A319,3000,HOU,Green,No,Houston,Texas
23-Nov-20,0045,EDV4748,CRJ2,15000,SSI,Green,No,St. Simons Island,Georgia
23-Nov-20,0045,N210PT,PC12,19000,PUB,Green,No,Pueblo,Colorado
23-Nov-20,0115,AAY1027,A320,6000,FSM,Green,No,Fort Smith,Arkansas
23-Nov-20,0122,UAL1978,B757,7000,OAK,Green,No,Oakland,California
23-Nov-20,0125,N200NS,C550,15000,GXY,Green,No,Greeley,Colorado
23-Nov-20,0142,LIFE6,BK17,7000,HOU,Green,No,Houston,Texas
23-Nov-20,0152,N971TA,C172,1500,CMA,Green,No,Camarillo,California
23-Nov-20,0155,BYF5,C152,2500,OAK,Green,No,Oakland,California
23-Nov-20,0155,N92428,C182,9500,PKE,Green,No,Parker,California
23-Nov-20,0156,N2355E,C172,5100,VGT,Green,No,Las Vegas,Nevada
23-Nov-20,0205,AAL200,A320,3000,IAH,Green,No,Houston,Texas
23-Nov-20,0230,SWA1007,B737,6000,ELP,Unknown,No,El Paso,Texas
23-Nov-20,0248,N220WC,C172,6000,SLC,Unknown,No,Salt Lake City,Utah
23-Nov-20,0255,N207LS,MO20,8500,PXR,Green,No,Phoenix,Arizona
23-Nov-20,0407,ASH5825,CRJ9,3000,GPT,Green,No,Gulfport,Mississippi
23-Nov-20,0549,N919NE,FA7X,14000,SNS,Green,No,Salinas,California
23-Nov-20,0551,EJA556,C560,14000,SNS,Green,No,Salinas,California
24-Nov-20,0041,MUSEL8,UH1,3000,EMI,Green,No,Westminster,Maryland
24-Nov-20,0117,N118HH,SR22,6000,DXR,Green,No,Danbury,Connecticut
24-Nov-20,0121,C6526,AS65,700,CRP,Green,No,Corpus Christi,Texas
24-Nov-20,0124,SWA3724,B737,11000,PHX,Green,No,Phoenix,Arizona
24-Nov-20,0150,N2PN,PA31,1000,BPT,Green,No,Beaumont/Port Arthur,Texas
24-Nov-20,0205,UPS797,B752,9000,ELP,Green,No,El Paso,Texas
24-Nov-20,0213,GLE3105,GLF4,6000,MSY,Green,No,New Orleans,Louisiana
24-Nov-20,0225,NKS912,A321,14000,CGT,Green,No,Chicago Heights,Illinois
24-Nov-20,0235,N192AG,M20P,10000,GGG,Green,No,Longview,Texas
24-Nov-20,0236,SYM733,SW4,9000,PUB,Blue,No,Pueblo,Colorado
24-Nov-20,0255,JSX105,E135,15800,PMD,Green,No,Palmdale,California
24-Nov-20,0303,EJA351,E55P,4000,SDL,Green and Red,No,Scottsdale,Arizona
24-Nov-20,0348,VODOO92,SW4,8500,HRL,Green,No,Harlingen,Texas
24-Nov-20,0349,QXE2105,DH8D,5300,BOI,Green,No,Boise ,Idaho
24-Nov-20,0413,SWA2177,B737,3000,CMH,Green,No,Columbus,Ohio
24-Nov-20,0415,N327AJ,S22T,7000,MBS,Green,No,Saginaw,Michigan
24-Nov-20,0418,ASA938,B739,9000,PXR,Green,No,Phoenix,Arizona
24-Nov-20,0420,CSI505,BE20,8000,ABQ,Unknown,No,Albuquerque,New Mexico
24-Nov-20,0423,PRY03,C208,3000,HSV,Green,No,Huntsville,Alabama
24-Nov-20,0428,SKQ34,PC12,5000,CAE,Green,No,Columbia,South Carolina
24-Nov-20,0548,TOGA11,DC10,Unknown,CIC,Green,No,Chico,California
25-Nov-20,0037,AAY2531,A319,6000,HOU,Green,No,Houston,Texas
25-Nov-20,0059,LTA750,DA40,4000,CVG,Blue,No,Covington,Kentucky
25-Nov-20,0102,N134PF,PC12,18000,GZS,Green,No,Pulaski,Tennessee
25-Nov-20,0114,DAL2493,B712,1600,TLH,Green,No,Tallahassee,Florida
25-Nov-20,0118,LTA60,DA40,2000,IND,Green,No,Indianapolis,Indiana
25-Nov-20,0120,AMF2681,B190,6000,PHX,Green,No,Phoenix,Arizona
25-Nov-20,0122,SWA4755,B737,6000,PHX,Green,No,Phoenix,Arizona
25-Nov-20,0128,SWA3724,B737,7000,PHX,Green,No,Phoenix,Arizona
25-Nov-20,0145,N408CA,P28A,5500,RMN,Green,No,Stafford,Virginia
25-Nov-20,0200,DAL1004,B739,15000,RMG,Green,No,Paducah,Georgia
25-Nov-20,0212,ES806,DA40,5500,SCK,Blue,No,Stockton,California
25-Nov-20,0219,UPS902,B763,9000,SNA,Green,No,Santa Ana,California
25-Nov-20,0239,N9487J,P28A,6500,ALW,Green,No,Walla Walla,Washington
25-Nov-20,0245,FDX1121,A306,8000,SAT,Green,No,San Antonio,Texas
25-Nov-20,0301,VVLL832,P80,5200,PSC,Green,No,Pasco,Washington
25-Nov-20,0307,UPS601,B752,10500,VHP,Green,No,Indianapolis,Indiana
25-Nov-20,0316,AMF1945,BE99,12000,ONT,Green,No,Ontario,California
25-Nov-20,0316,SKW5761,CRJ2,8700,COS,Green,No,Colorado Springs,Colorado
25-Nov-20,0335,UPS785,A306,10000,ELP,Green,No,El Paso,Texas
25-Nov-20,0409,N414CY,C208,7000,MVC,Green,No,Monroeville,Alabama
25-Nov-20,0439,SKW4173,E75L,5400,BOI,Green,No,Boise ,Idaho
25-Nov-20,0451,N414CY,C208,7000,MVC,Green,No,Monroeville,Alabama
25-Nov-20,0519,UAL1608,B789,17000,MOD,Green,No,Modesto,California
25-Nov-20,0523,N125JF,GALX,11000,DFW,Green,No,Dallas-Fort Worth,Texas
25-Nov-20,0531,UAL2466,B737,6000,LHM,Green,No,Lincoln,California
25-Nov-20,0626,QXE2057,E75L,12000,RZS,Green,No,Santa Barbara,California
25-Nov-20,0640,SPCTR61,C130,15000,CME,Unknown,No,Roswell,New Mexico
25-Nov-20,2246,SKW5073,CRJ2,4000,IAD,Green,No,Washington,District of Columbia
25-Nov-20,2331,AAL757,A319,10000,BNA,Green,No,Nashville,Tennessee
25-Nov-20,2340,N981BT,C172,700,OPF,Green,No,Miami,Florida
25-Nov-20,2341,UAL392,B737,8000,ORF,Green,No,Norfolk,Virginia
25-Nov-20,2355,N321PM,SR22,4500,GGG,Green,No,Longview,Texas
26-Nov-20,0011,EDV4833,CRJ7,12000,RDU,Green,No,Raleigh-Durham,North Carolina
26-Nov-20,0100,N1256P,C208,1800,CHS,Green,No,Charleston,South Carolina
26-Nov-20,0137,EDV5229,CRJ2,5000,SHV,Green,No,Shreveport,Louisiana
26-Nov-20,0142,FT17,C172,8500,COS,Green,No,Colorado Springs,Colorado
26-Nov-20,0150,AMF2869,B190,6000,PXR,Green,No,Phoenix,Arizona
26-Nov-20,0153,SWA2998,B737,7000,LVK,Green,No,Livermore,California
26-Nov-20,0153,SWA3677,B737,8000,LVK,Green,No,Livermore,California
26-Nov-20,0202,UAL11598,B737,Unknown,ELD,Unknown,No,El Dorado,Arkansas
26-Nov-20,0210,GTI18,B767,5000,AUS,Green,No,Austin,Texas
26-Nov-20,0218,LXJ381,E55P,4000,AUN,Green,No,Auburn,California
26-Nov-20,0310,LYM1405,SW4,7300,COS,Green,No,Colorado Springs,Colorado
26-Nov-20,0310,UAL278,B737,2500,AUS,Green,No,Austin,Texas
26-Nov-20,0322,SWA2973,B737,17000,IAH,Green,No,Houston,Texas
26-Nov-20,0340,FDX1287,B752,8000,COS,Green,No,Colorado Springs,Colorado
26-Nov-20,0342,AMF5172,SW4,4800,ELP,Green,No,El Paso,Texas
26-Nov-20,0400,ACARE2,B407,1500,SAT,Green,No,San Antonio,Texas
26-Nov-20,0427,UAL719,B739,3800,LAX,Green,No,Los Angeles,California
26-Nov-20,0434,SWA3052,B737,18000,DEN,Blue,No,Denver,Colorado
26-Nov-20,0503,SWA2962,B737,6500,ELP,Green,No,El Paso,Texas
26-Nov-20,0517,N415RE,LJ45,3300,LAS,Green,No,Las Vegas,Nevada
26-Nov-20,0523,N448CJ,C525,8000,MOD,Green,No,Modesto,California
26-Nov-20,0540,SWA1750,B737,10000,SNS,Green,No,Salinas,California
26-Nov-20,0550,CPA093,B748,1700,MIA,Green,No,Miami,Florida
26-Nov-20,0550,DPS102,HELO,1000,IAH,Green,No,Houston,Texas
26-Nov-20,0554,AAL1384,A321,200,LAX,Multi colored,No,Los Angeles,California
26-Nov-20,1429,CPA093,B748,7000,ANC,Green,No,Anchorage,Alaska
26-Nov-20,1604,UPS98,B744,4000,A11,Green,No,Anchorage,Alaska
27-Nov-20,0035,SWA3949,B738,10000,MDW,Green,No,Chicago,Illinois
27-Nov-20,0038,JBU551,A320,900,MCO,Green,No,Orlando,Florida
27-Nov-20,0052,PHIMED2,B407,1500,TKI,Green,No,Dallas,Texas
27-Nov-20,0052,UAL2329,B739,37000,AZO,Green,No,Kalamazoo,Michigan
27-Nov-20,0132,SWA4235,B737,3000,PHX,Green,No,Phoenix,Arizona
27-Nov-20,0135,SWA6850,B737,10000,ONT,Green,No,Ontario,California
27-Nov-20,0400,SWA1564,B738,7000,PHX,Green,No,Phoenix,Arizona
27-Nov-20,0627,IDAHO63,PC12,8500,OA9,Blue,No,Elizabethton,Tennessee
27-Nov-20,0700,SWA3639,B738,1800,ONT,Green,No,Ontario,California
27-Nov-20,0755,N856LF,PC12,2000,PDX,Green,No,Portland,Oregon
27-Nov-20,1310,FDX1476,B767,21000,MLP,Green,No,Mullan Pass,Idaho
27-Nov-20,2258,N182TN,C182,2500,MQY,Blue,No,Smyrna,Tennessee
27-Nov-20,2338,FDY408,C208,7000,TKI,Green,No,Dallas,Texas
27-Nov-20,2340,SWA126,B737,9000,ORL,Green,No,Orlando,Florida
27-Nov-20,2342,N436AT,BE58,6000,AGS,Green,No,Augusta ,Georgia
28-Nov-20,0024,SKW3850,CRJ7,17000,HLN,Red,No,Helena,Montana
28-Nov-20,0118,N242ML,C525,26000,COU,Blue,No,Columbia,Missouri
28-Nov-20,0129,DAL707,B739,15000,PDX,Green,No,Portland,Oregon
28-Nov-20,0135,N79118,C172,5500,MSP,Red,No,Minneapolis,Minnesota
28-Nov-20,0148,MTU68,DA40,6000,TRI,Green,No,Bristol/Johnson/Kingsport,Tennessee
28-Nov-20,0150,ACO205C,C208,6000,OTM,Green,No,Ottumwa,Iowa
28-Nov-20,0157,SWA40,B737,6000,CMH,Green,No,Columbus,Ohio
28-Nov-20,0159,SKW3159,E75L,3000,FAT,Unknown,No,Fresno,California
28-Nov-20,0230,SKW3930,E75S,2500,MSP,Green,No,Minneapolis,Minnesota
28-Nov-20,0236,LBQ783,PC12,1200,MCO,Green,No,Orlando,Florida
28-Nov-20,0350,MTU68,DA40,6000,BNA,Green,No,Nashville,Tennessee
28-Nov-20,0355,SOO3643,B738,9000,PXR,Green,No,Phoenix,Arizona
28-Nov-20,0428,FDX1320,B757,7000,MEM,Green,No,Memphis,Tennessee
28-Nov-20,0428,SKW3751,E75L,6500,TUS,Green,No,Tucson,Arizona
28-Nov-20,0507,SWA9004,B737,6000,SFO,Green,No,San Francisco,California
28-Nov-20,0637,QXE2195,E75L,4000,GEG,Green,No,Spokane,Washington
28-Nov-20,0638,AIP5010,BE99,4500,BIL,Green,No,Billings,Montana
28-Nov-20,0902,AZU9710,A332,4000,MIA,Green,No,Miami,Florida
28-Nov-20,2341,N901DK,C56X,20700,FZI,Green,No,Fostoria,Ohio
29-Nov-20,0021,N815EK,PC12,6500,SLC,Green,No,Salt Lake City,Utah
29-Nov-20,0035,FDX785,B763,28000,PSK,Purple,No,Dublin ,Virginia
29-Nov-20,0040,ASH5785,CRJ9,4000,PXR,Green,No,Phoenix,Arizona
29-Nov-20,0052,AAL278,B738,38000,FLM,Green,No,Falmouth,Kentucky
29-Nov-20,0059,NKS356,A320,7000,ORD,Green,No,Chicago,Illinois
29-Nov-20,0122,LTA67,DA40,35500,VHP,Green,No,Indianapolis,Indiana
29-Nov-20,0130,N52364,C172,3300,ELB,Green,No,Santa Ana,California
29-Nov-20,0131,SWA2033,B737,1000,MAF,Green,No,Midland,Texas
29-Nov-20,0155,LN90FC,C310,11000,LOZ,Green,No,London,Kentucky
29-Nov-20,0158,N7163W,BE35,8500,AXV,Green,No,Wapakoneta,Ohio
29-Nov-20,0218,LN39VA,EC45,5500,PSK,Green,No,Dublin ,Virginia
29-Nov-20,0323,REH11,AS50,5500,TRM,Green,No,Palm Springs,California
29-Nov-20,0347,SKW4266,CRJ2,4000,BJI,Green,No,Bemidji,Minnesota
29-Nov-20,0350,AAL1517,B738,1500,RSW,Green,No,Fort Myers,Florida
29-Nov-20,0402,AWI3941,CRJ2,1300,DAY,Green,No,Dayton,Ohio
29-Nov-20,0520,UPS9861,B748,3000,ONT,Green,No,Ontario,California
29-Nov-20,0700,LAN1959,B789,2500,MIA,Green,No,Miami,Florida
29-Nov-20,0830,LN6197V,BE9L,4000,OKC,Green,No,Oklahoma City,Oklahoma
29-Nov-20,0930,N628MC,PC12,17000,LRU,Green,No,Las Cruces,New Mexico
29-Nov-20,0950,LN761AF,S76,5500,MPJ,Green,No,Morrilton,Arkansas
29-Nov-20,2245,AAY271,A320,3000,ABE,Green,No,Allentown,Pennsylvania
29-Nov-20,2250,EDV4739,CRJ9,7000,DTW,Blue,No,Detroit,Michigan
29-Nov-20,2310,N8192P,PA24,3000,C03,Green,No,Nappanee,Indiana
30-Nov-20,0042,ASA930,B739,5000,PXR,Green,No,Phoenix,Arizona
30-Nov-20,0150,HRT101,C56X,5000,PVD,Green,No,Providence,Rhode Island
30-Nov-20,0150,SWA2096,B737,5000,PVD,Green,No,Providence,Rhode Island
30-Nov-20,0153,UAL646,B752,5000,CDW,Green,No,Caldwell,New Jersey
30-Nov-20,0252,TROY149,AS50,2000,MFE,Green,No,McAllen,Texas
30-Nov-20,0310,N2HZ,ASTR,1300,SJU,Green,No,San Juan,Puerto Rico
30-Nov-20,0420,ASA699,B738,8000,SEA,Green,No,Seattle,Washington
30-Nov-20,0438,CHP23,GA8,6500,SAC,Green,No,Sacramento,California
30-Nov-20,0517,SWA4157,B738,8000,SNS,Green,No,Salinas,California
30-Nov-20,0854,UAL946,B737,16000,SJC,Green,No,San Jose ,California
30-Nov-20,2313,CKS812,B744,1500,MIA,Green,No,Miami,Florida
1-Dec-20,0030,MNTMA51,BE20,1000,BRO,Green,No,Brownsville,Texas
1-Dec-20,0030,TRF218,CRUZ,55000,LXY,Green,No,Mexia,Texas
1-Dec-20,0031,SPOKY43,C130,13000,5R2,Green,No,Ocean Springs,Mississippi
1-Dec-20,0035,MRA677,C208,6000,SAT,Green,No,San Antonio,Texas
1-Dec-20,0038,LN855PT,LJ55,5000,DOV,Green,No,Dover,Delaware
1-Dec-20,0045,PMS3472,C208,3500,CAE,Green,No,Columbia,South Carolina
1-Dec-20,0057,Unknown,Unknown,Unknown,PBI,Green,No,West Palm Beach,Florida
1-Dec-20,0100,N40798,P28A,3000,VNY,Green,No,Van Nuys,California
1-Dec-20,0120,SWA2321,B738,11500,MEM,Red,No,Memphis,Tennessee
1-Dec-20,0127,N551CD,SR22,11500,COS,Green,No,Colorado Springs,Colorado
1-Dec-20,0129,N245CA,PA28,600,HQZ,Blue,No,Mesquite ,Texas
1-Dec-20,0214,N777MS,CL30,11000,LAS,Green,No,Las Vegas,Nevada
1-Dec-20,0235,OTIS28,C30J,2000,NYL,Green,No,Yuma,Arizona
1-Dec-20,0247,N866LF,PC12,5000,BOI,Green,No,Boise ,Idaho
1-Dec-20,0255,N21428,P28A,4000,MKC,Green,No,Kansas City,Missouri
1-Dec-20,0320,FDX749,B767,10000,ONT,Green,No,Ontario,California
1-Dec-20,0356,N343MK,PA28,4000,MSP,Green,No,Minneapolis,Minnesota
1-Dec-20,0405,RPA3548,E170,8000,LIT,Green,No,Little Rock,Arkansas
1-Dec-20,0420,FFT774,A321,11000,DEN,Green,No,Denver,Colorado
1-Dec-20,0426,SWA2275,Unknown,20000,SLE,Blue,No,Salem,Oregon
1-Dec-20,0445,BTQ331,PC12,5000,SMO,Green,No,Santa Monica,California
1-Dec-20,0905,SKQ69,PC12,2000,FAK,Green,No,Flat Rock,Virginia
1-Dec-20,0915,N356LL,HELO,2000,MSP,Green,No,Minneapolis,Minnesota
1-Dec-20,1049,AAL1314,A321,5000,MIA,Green,No,Miami,Florida
1-Dec-20,1321,UPS846,B752,17000,SUU,Blue,No,Fairfield,California
1-Dec-20,1425,DAL1240,B738,6000,PAE,Blue,No,Everett,Washington
1-Dec-20,2249,N605CM,GLF4,3000,DXO,Green,No,Detroit,Michigan
1-Dec-20,2328,GEC8160,MD11,500,JFK,White,No,New York,New York
1-Dec-20,2335,EDV4769,CRJ9,2000,JFK,Green,No,New York,New York
1-Dec-20,2345,N918EC,BK17,2000,GSB,Green,No,Goldsboro,North Carolina
2-Dec-20,0000,ABX2424,B762,500,MIA,Green,No,Miami,Florida
2-Dec-20,0031,DAL1327,A320,1500,JFK,Green,No,New York,New York
2-Dec-20,0044,N1306C,C172,5500,SAC,Green,No,Sacramento,California
2-Dec-20,0050,N2931J,C150,4500,BHM,Green,No,Birmingham,Alabama
2-Dec-20,0105,ASA669,B739,1300,PDX,Green,No,Portland,Oregon
2-Dec-20,0125,DAL1412,B738,10000,PGY,Green,No,San Diego,California
2-Dec-20,0135,RPA3438,E75L,5000,GSP,Blue,No,Greer ,South Carolina
2-Dec-20,0146,AMF1977,E120,12000,CVO,Green,No,Corvallis,Oregon
2-Dec-20,0148,NDU750,P28A,4500,TUS,Green,No,Tucson,Arizona
2-Dec-20,0205,DAL1566,B752,11000,ORL,Green,No,Orlando,Florida
2-Dec-20,0210,AIP623,B190,6700,TCH,Green,No,Salt Lake City,Utah
2-Dec-20,0218,N7993W,P28A,2000,IAH,Green,No,Houston,Texas
2-Dec-20,0247,NAC5711,B734,30000,LHO,Yellow and Red,No,Logan,Utah
2-Dec-20,0300,SKW3008,CRJ7,2200,BUR,Green,No,Burbank,California
2-Dec-20,0302,N5984F,C210,6500,MAF,Green,No,Midland,Texas
2-Dec-20,0314,TRPR8,B407,2000,MSP,Green,No,Minneapolis,Minnesota
2-Dec-20,0328,BTQ436,PC12,11000,ARV,Green,No,Minocqua-Woodruff,Wisconsin
2-Dec-20,0328,JBU2503,A321,2300,SJU,Green,No,San Juan,Puerto Rico
2-Dec-20,0330,AJT881,B763,5000,SJU,Green,No,San Juan,Puerto Rico
2-Dec-20,0403,SKW5084,CRJ2,7000,PRC,White,No,Prescott,Arizona
2-Dec-20,0420,N365ES,C172,1000,CCB,Green,No,Upland,California
2-Dec-20,0428,N911ER,EC35,100,LFT,Green,No,Lafayette,Louisiana
2-Dec-20,0448,IDAHO81,C206,4000,SAC,Green,No,Sacramento,California
2-Dec-20,0521,IMUA031,H60,2000,HTO,Red,No,Hilo,Hawaii
2-Dec-20,0540,HAL374,B712,4500,HNL,Green,No,Honolulu,Hawaii
2-Dec-20,0546,FDX1938,A306,15000,PTW,Green,No,Pottstown,Pennsylvania
2-Dec-20,0846,SNTL246,H72,7500,ELP,Green,No,El Paso,Texas
2-Dec-20,1242,FDX1189,B752,38000,PXR,Blue and Purple,No,Phoenix,Arizona
2-Dec-20,1355,FDX1705,B763,5000,OAK,Blue,No,Oakland,California
2-Dec-20,2236,N1644E,C172,5500,AVL,Green,No,Asheville,North Carolina
2-Dec-20,2250,N462TH,DA40,3500,TTH,Green,No,La Plata,Maryland
2-Dec-20,2320,FFT1071,A20N,10000,ORL,Green,No,Orlando,Florida
2-Dec-20,2350,GLF69,GA7C,5100,AVL,Green,No,Asheville,North Carolina
2-Dec-20,2357,RPA5631,E75S,25000,DAY,Green,No,Dayton,Ohio
3-Dec-20,0036,N47508,PA28,6500,CLT,Green,No,Charlotte,North Carolina
3-Dec-20,0050,MUSKT1,F35,Unknown,VPS,Green,No,Valparaiso/Destin-Fort Walton Beach,Florida
3-Dec-20,0102,LTA71,DA40,3000,VHP,Green,No,Indianapolis,Indiana
3-Dec-20,0115,N3803E,BE76,8500,HMT,Green,No,Hemet,California
3-Dec-20,0135,N911GS,BE36,6500,CEW,Green,No,Crestview,Florida
3-Dec-20,0203,PDT6162,E145,4000,SYR,Blue,No,Syracuse,New York
3-Dec-20,0213,SWA2273,B738,11000,OXI,Green,No,Knox,Indiana
3-Dec-20,0227,SKW3092,CRJ7,7000,LFT,Green,No,Lafayette,Louisiana
3-Dec-20,0230,PIXEL12,H72,500,EDN,Green,No,Enterprise ,Alabama
3-Dec-20,0238,SWA4722,B738,8000,SFO,Green,No,San Francisco,California
3-Dec-20,0240,EDV4630,CRJ9,2400,SYR,Green,No,Syracuse,New York
3-Dec-20,0240,UCA4293,E45X,5500,CLL,Green,No,College Station,Texas
3-Dec-20,0245,FDX17,B77L,400,SEA,Green,No,Seattle,Washington
3-Dec-20,0300,FDX366,B752,8000,SBD,Green,No,San Bernardino,California
3-Dec-20,0322,UPS1121,B763,10500,PHL,Green,No,Philadelphia,Pennsylvania
3-Dec-20,0330,ASA3,B738,6000,PAE,Green,No,Everett,Washington
3-Dec-20,0404,RPA5766,E170,4000,CAE,Green,No,Columbia,South Carolina
3-Dec-20,0405,N9908K,P28A,7000,BJC,Green,No,Denver,Colorado
3-Dec-20,0408,LN399WS,BE9L,6000,PHX,Green,No,Phoenix,Arizona
3-Dec-20,0419,EDV4707,CRJ9,17000,ODF,Green,No,Toccoa,South Carolina
3-Dec-20,0422,ASH6191,E75L,6500,ELP,Green,No,El Paso,Texas
3-Dec-20,0427,SKW3407,E75L,1200,SJC,Green,No,San Jose ,California
3-Dec-20,0435,ERU490,C172,4000,FL60,Green,No,Green Cove Springs,Florida
3-Dec-20,0436,HUSKY24,C17,21000,PSC,Green,No,Pasco,Washington
3-Dec-20,0453,SKULL67,H60,500,ABQ,Green,No,Albuquerque,New Mexico
3-Dec-20,0757,LN54DD,C560,1500,VNY,Green,No,Van Nuys,California
3-Dec-20,2329,N26244,AC12,1200,OMA,Green,No,Omaha,Nebraska
3-Dec-20,2330,N6919J,PA28,2000,PDK,Green,No,Atlanta,Georgia
3-Dec-20,2347,C6577,H65,900,BFM,Green,No,Mobile,Alabama
4-Dec-20,0025,AAL9791,B738,16000,GSH,Green,No,Goshen,Indiana
4-Dec-20,0032,PDT6078,E145,1800,PHL,Green,No,Philadelphia,Pennsylvania
4-Dec-20,0034,JIA5139,CRJ7,1500,PHL,Green,No,Philadelphia,Pennsylvania
4-Dec-20,0038,SKW3374,E75L,5000,PAE,Green,No,Everett,Washington
4-Dec-20,0045,N6919J,P28A,2000,PDK,Green,No,Atlanta,Georgia
4-Dec-20,0108,PDT6154,E145,1700,PHL,Green,No,Philadelphia,Pennsylvania
4-Dec-20,0114,RAX555,LJ35,5000,ORL,Green,No,Orlando,Florida
4-Dec-20,0135,BTQ495,BE30,22000,TXK,Green,No,Texarkana,Arkansas
4-Dec-20,0150,N6156V,LA4,4000,HCM,Green,No,Harcum,Virginia
4-Dec-20,0156,N72HL,LJ75,8000,DEN,Green,No,Denver,Colorado
