Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
28-Aug-22,0230,FFT691,A320,14000,D01,Green,No,Denver,Colorado
28-Aug-22,0230,N3126E,C172,3000,OSU,Green,No,Columbus,Ohio
28-Aug-22,0230,SWA2433,B738,15000,D01,Green,No,Denver,Colorado
28-Aug-22,0230,RTY592,PA28,11000,D01,Green,No,Denver,Colorado
28-Aug-22,0230,UAL2044,B739,14000,D01,Green,No,Denver,Colorado
28-Aug-22,0230,N630WE,C206,8000,D01,Green,No,Denver,Colorado
28-Aug-22,0229,UAL1697,A320,7700,C90,Green,No,Elgin,Illinois
28-Aug-22,0218,SKW4717,E75L,10000,T75,Green,No,St. Charles,Missouri
28-Aug-22,0215,KODIAK3,C182,6500,D01,Green,No,Denver,Colorado
28-Aug-22,0155,SKW5355,CRJ2,14600,ZME,Green,No,Memphis,Tennessee
28-Aug-22,0145,LN901EM,A109,4000,PWM,Green,No,Portland,Maine
29-Aug-22,1106,ASA121,B737,7000,A11,Blue,No,Anchorage,Alaska
29-Aug-22,1106,FDX19,B77L,2700,A11,Blue,No,Anchorage,Alaska
29-Aug-22,0915,DAL839,B737,1200,MCO,Green,No,Orlando,Florida
29-Aug-22,0725,N444FT,PC12,7000,SCT,Green,No,San Diego,California
29-Aug-22,0610,ASA156,A320,6000,S46,Green,No,Burien,Washington
29-Aug-22,0605,QXE2265,E75L,17000,ZSE,Green,No,Auburn,Washington
29-Aug-22,0530,ASA1260,B738,2500,PDX,Green,No,Portland,Oregon
29-Aug-22,0518,N32BR,C680,6000,FAT,Green,No,Fresno,California
29-Aug-22,0505,ASA1455,B739,15000,ZSE,Green,No,Auburn,Washington
29-Aug-22,0436,N3939J,C152,2100,SGF,Green,No,Springfield,Missouri
29-Aug-22,0434,N1416E,C172,4500,P80,Green,No,Portland,Oregon
29-Aug-22,0355,EJA700,CL35,5000,VNY,Green,No,Van Nuys,California
29-Aug-22,0327,N98485,C172,1500,RHV,Green,No,San Jose,California
29-Aug-22,0318,AAY330,A319,3000,BNA,Green,No,Nashville,Tennessee
29-Aug-22,0311,DAL476,A321,27500,ZTL,Green,No,Hampton,Georgia
29-Aug-22,0250,UAL1165,B738,38000,ZAB,Green,No,Albuquerque,New Mexico
29-Aug-22,0240,KLM644,B777,38000,ZBW,Green,No,Nashua,New Hampshire
29-Aug-22,0225,UAL1712,B739,28000,ZHU,Green,No,Houston,Texas
29-Aug-22,0219,ENY3928,E170,8000,C90,Green,No,Elgin,Illinois
29-Aug-22,0200,AAL768,A320,36000,ZFW,Green,No,Fort Worth,Texas
29-Aug-22,0153,N120GR,C182,1600,DAL,Green,No,Dallas ,Texas
29-Aug-22,0152,SWA1186,B737,14000,ZHU,Green,No,Houston,Texas
29-Aug-22,0138,SKW5320,E75L,11000,C90,Green,No,Elgin,Illinois
29-Aug-22,0053,MTU66,DA40,8000,DAB,Green,No,Daytona Beach,Florida
30-Aug-22,2343,AMF6916,SW4,7000,ZSU,Green,No,San Juan,Puerto Rico
30-Aug-22,1141,FDX1889,B752,6000,SCT,Green,No,San Diego,California
30-Aug-22,0812,DAL2390,B739,35000,ZFW,Green,No,Fort Worth,Texas
30-Aug-22,0756,CTL9,AC50,12000,ZFW,Green,No,Fort Worth,Texas
30-Aug-22,0628,N5274V,C172,1200,PDX,Blue,No,Portland,Oregon
30-Aug-22,0557,N1472W,P2010,8000,ZOB,Green,No,Oberlin,Ohio
30-Aug-22,0557,N944TT,C172,8000,ZOB,Green,No,Oberlin,Ohio
30-Aug-22,0520,FDX58,B767,30000,ZME,Green,No,Memphis,Tennessee
30-Aug-22,0449,ENY3397,E170,3000,CRP,Green,No,Corpus Christi,Texas
30-Aug-22,0445,LN406HF,BE20,5500,BIL,Green,No,Billings,Montana
30-Aug-22,0435,DAL2481,A321,38000,ZHU,Blue,No,Houston,Texas
30-Aug-22,0420,DAL1687,A321,24000,ZHU,Green,No,Houston,Texas
30-Aug-22,0420,N731CY,C210,17500,ZLA,Green,No,Palmsdale,California
30-Aug-22,0415,SWA281,B38M,12000,ZLA,Green,No,Palmsdale,California
30-Aug-22,0350,N9157A,C172,700,BFL,Green,No,Bakersfield,California
30-Aug-22,0350,ASA1379,B739,36000,ZOA,Green,No,Fremont,California
30-Aug-22,0344,UPS581,B763,11000,SDF,Green,No,Louisville,Kentucky
30-Aug-22,0330,UPS555,B767,3000,RFD,Green,No,Chicago/Rockford,Illinois
30-Aug-22,0316,REH02,EC35,1500,SCK,Green,No,Stockton,California
30-Aug-22,0310,JZA949,E75S,34000,ZHU,Green,No,Houston,Texas
30-Aug-22,0250,N136MA,C172,1500,PCT,Green,No,Warrenton,Virginia
30-Aug-22,0225,DAL2201,A320,7500,I90,Green,No,Houston,Texas
30-Aug-22,0215,UPS733,A306,13000,OKC,Blue And Green,No,Oklahoma City,Oklahoma
30-Aug-22,0151,LN145HH,AS65,900,HVN,Green,No,New Haven,Connecticut
30-Aug-22,0145,N9990B,C172,4000,AZO,Green,No,Kalamazoo,Michigan
30-Aug-22,0105,N712LU,C172,5000,ZDC,Green,No,Leesburg,Virginia
31-Aug-22,1116,UPS2968,B763,3000,HCF,Purple,No,Honolulu,Hawaii
31-Aug-22,0556,DAL2104,BCS3,38000,ZOA,Green,No,Fremont,California
31-Aug-22,0554,SWA1453,B737,4300,ONT,Green,No,Ontario,California
31-Aug-22,0550,N15402,PA28,2200,P50,Red And Green,No,Phoenix,Arizona
31-Aug-22,0544,UPS853,B752,13000,RFD,Green,No,Chicago/Rockford,Illinois
31-Aug-22,0516,DAL2323,B738,3500,P50,Green,No,Phoenix,Arizona
31-Aug-22,0514,AAL2097,B738,3500,P50,Green,No,Phoenix,Arizona
31-Aug-22,0503,NKS1711,A320,3000,OAK,Green,No,Oakland,California
31-Aug-22,0500,FDX1825,B752,3000,OAK,Green,No,Oakland,California
31-Aug-22,0455,FDX1041,A306,22000,ZTL,Purple,No,Hampton,Georgia
31-Aug-22,0426,DAL797,B739,10000,S46,Green,No,Burien,Washington
31-Aug-22,0425,N8544N,PA28,4500,ZME,Green,No,Memphis,Tennessee
31-Aug-22,0415,SWD6,C680,13000,FSD,Green,No,Sioux Falls,South Dakota
31-Aug-22,0407,CMD3,EC35,3200,NCT,Green,No,Mather,California
31-Aug-22,0404,N856GR,PC12,3000,NCT,Green,No,Mather,California
31-Aug-22,0402,UPS557,B752,20000,ZNY,Green,No,Ronkonkoma,New York
31-Aug-22,0345,N1ZC,C680,7000,SAT,Green,No,San Antonio,Texas
31-Aug-22,0325,UAL1759,B739,19000,ZHU,Green,No,Houston,Texas
31-Aug-22,0317,N620KE,ASTR,6000,SGF,Green,No,Springfield,Missouri
31-Aug-22,0310,DAL548,A321,14000,ZTL,Green,No,Hampton,Georgia
31-Aug-22,0245,N315DM,C172,8000,COS,Green,No,Colorado Springs,Colorado
31-Aug-22,0239,N181XP,H25B,25000,ZFW,Green,No,Fort Worth,Texas
31-Aug-22,0239,SWA3015,B737,4000,MCI,Green,No,Kansas City,Missouri
31-Aug-22,0208,N20TV,B206,1000,PHL,Blue,No,Philadelphia,Pennsylvania
31-Aug-22,0157,SKW5249,E75L,6000,BNA,Green,No,Nashville,Tennessee
31-Aug-22,0153,LTA61,DA40,3500,IND,Green,No,Indianapolis,Indiana
31-Aug-22,0032,UPS403,B752,8000,MIA,Green,No,Miami,Florida
31-Aug-22,0019,JBU8642,E190,6000,A90,Green,No,Merrimack,New Hampshire
1-Sep-22,0943,PD16,AS50,1700,BUR,Blue,No,Burbank,California
1-Sep-22,0930,BXR494,C208,3200,BUR,Blue,No,Burbank,California
1-Sep-22,0921,SLQ9743,B190,14000,ZOB,Unk,No,Oberlin,Ohio
1-Sep-22,0820,EZ46,H60,2000,HCF,Green,No,Honolulu,Hawaii
1-Sep-22,0800,G72263,HELO,2500,ZHU,Green,No,Houston,Texas
1-Sep-22,0744,LN273SM,PC12,6000,RNO,Green,No,Reno,Nevada
1-Sep-22,0620,SWA676,B737,21000,ZAB,Green,No,Albuquerque,New Mexico
1-Sep-22,0548,NKS1284,A20N,5900,L30,Green,No,Las Vegas,Nevada
1-Sep-22,0515,BVN7518,C208,8000,ZME,Blue,No,Memphis,Tennessee
1-Sep-22,0507,SKW3382,E75L,500,BOI,Green,No,Boise,Idaho
1-Sep-22,0452,QXE2227,E75L,6000,S46,Green,No,Burien,Washington
1-Sep-22,0445,BLADE27,UH1,4500,GTF,Green,No,Great Falls,Montana
1-Sep-22,0440,SWA149,B737,4500,P50,Green,No,Phoenix,Arizona
1-Sep-22,0415,N998TS,C550,13600,ZSE,Green,No,Auburn,Washington
1-Sep-22,0414,N106RA,C172,1000,OAK,Green,No,Oakland,California
1-Sep-22,0414,BYF16,C172,1000,OAK,Green,No,Oakland,California
1-Sep-22,0405,AAL1406,B738,3000,SAT,Green,No,San Antonio,Texas
1-Sep-22,0402,SWA649,B738,3000,SAT,Green,No,San Antonio,Texas
1-Sep-22,0401,N529CW,P28A,3500,PSC,Green,No,Pasco,Washington
1-Sep-22,0355,SKW6272,E75L,3000,SAT,Green,No,San Antonio,Texas
1-Sep-22,0331,ASA211,B738,8000,S46,Green,No,Burien,Washington
1-Sep-22,0327,SWA2472,B738,5500,SAV,Green,No,Savannah,Georgia
1-Sep-22,0327,EAGLE1,R22,1200,ONT,Green,No,Ontario,California
1-Sep-22,0325,SKW3768,E75L,34000,ZOA,Green,No,Fremont,California
1-Sep-22,0322,N9658K,P28A,2100,LVK,Green,No,Livermore,California
1-Sep-22,0317,NDU08,P28A,1500,FAR,Green,No,Fargo ,North Dakota
1-Sep-22,0309,UPS733,A306,10000,SDF,Green,No,Louisville,Kentucky
1-Sep-22,0305,OXF9610,PA44,3500,FFZ,Green,No,Mesa,Arizona
1-Sep-22,0255,SWA2834,B737,2400,BUR,Green,No,Burbank,California
1-Sep-22,0248,SKW5608,E75L,18000,ZHU,Green,No,Houston,Texas
1-Sep-22,0247,UPS301,B752,23000,ZME,Green,No,Memphis,Tennessee
1-Sep-22,0235,N253DV,GLF5,8000,AZO,Green,No,Kalamazoo,Michigan
1-Sep-22,0235,N20496,C172,800,FUL,Green,No,Fullerton,California
1-Sep-22,0230,SKW5482,E75L,9000,D21,Green,No,Detroit,Michigan
1-Sep-22,0208,AAL2753,B738,19500,ZOB,Green,No,Oberlin,Ohio
1-Sep-22,0203,JLG304,C25B,9000,ZME,Green,No,Memphis,Tennessee
1-Sep-22,0145,DAL2567,A321,32000,ZME,Green,No,Memphis,Tennessee
1-Sep-22,0140,OUA2,P28A,4500,OKC,Green,No,Oklahoma City,Oklahoma
1-Sep-22,0118,N112PF,C172,5500,EVV,Green,No,Evansville,Indiana
1-Sep-22,0115,N1058R,BE58,7000,ROA,Green,No,Roanoke,Virginia
1-Sep-22,0108,PDT6087,E145,10000,PHL,Green,No,Philadelphia,Pennsylvania
1-Sep-22,0036,N6034B,C172,700,FXE,Green,No,Fort Lauderdale,Florida
1-Sep-22,0036,N734PK,C172,1000,FXE,Green,No,Fort Lauderdale,Florida
1-Sep-22,0036,N8967J,P28A,1000,FXE,Green,No,Fort Lauderdale,Florida
2-Sep-22,1122,UAL197,B738,5000,GUM,Green,No,Tamuning/Barrigada,Guam
2-Sep-22,1034,UAL2653,B739,24000,ZFW,Green,No,Fort Worth,Texas
2-Sep-22,1028,SKY13,HELO,800,MCO,Green,No,Orlando,Florida
2-Sep-22,0849,FDX2600,B763,15000,ZID,Blue,Yes,Indianapolis,Indiana
2-Sep-22,0729,SCX8407,B738,24000,ZME,Green,No,Memphis,Tennessee
2-Sep-22,0658,SWA276,B737,12500,BNA,Green,No,Nashville,Tennessee
2-Sep-22,0625,UAL412,A319,21000,ZOA,Green,No,Fremont,California
2-Sep-22,0618,DAL307,B739,1300,ZSE,Green,No,Auburn,Washington
2-Sep-22,0618,ASA602,B739,1300,SEA,Green,No,Seattle,Washington
2-Sep-22,0538,N17409,C172,2000,TPA,Amber,No,Tampa,Florida
2-Sep-22,0500,UPS871,B752,6000,SDF,Green,No,Louisville,Kentucky
2-Sep-22,0452,AAL266,MD80,10000,ZLA,Green,No,Palmsdale,California
2-Sep-22,0446,N3939J,C172,3500,MCI,Blue,No,Kansas City,Missouri
2-Sep-22,0444,ENY4227,E170,8000,RNO,Green,No,Reno,Nevada
2-Sep-22,0440,EJA574,C550,10000,ZAB,Green,No,Albuquerque,New Mexico
2-Sep-22,0412,N727SL,SR22,11000,OAK,Green,No,Oakland,California
2-Sep-22,0410,UPS1123,B757,14000,CVG,Green,No,Covington,Kentucky
2-Sep-22,0403,SKW3355,E75L,3500,EUG,Green,No,Eugene,Oregon
2-Sep-22,0401,SKW5433,E75L,9000,S56,Green,No,Salt Lake City,Utah
2-Sep-22,0356,N605PC,PC12,2000,S46,Green,No,Burien,Washington
2-Sep-22,0347,N4301W,BE35,3200,PAE,Green,No,Everett,Washington
2-Sep-22,0344,UPS683,A306,11000,SDF,Green,No,Louisville,Kentucky
2-Sep-22,0334,FDX1667,B752,16000,IND,Blue,No,Indianapolis,Indiana
2-Sep-22,0334,N92CA,PC12,12000,ZTL,Green,No,Hampton,Georgia
2-Sep-22,0331,JANET36,B737,3500,LAS,Green,No,Las Vegas,Nevada
2-Sep-22,0329,SWA2985,B737,5000,NCT,Green,No,Mather,California
2-Sep-22,0325,N231KD,M20K,1700,BFI,Green,No,Seattle,Washington
2-Sep-22,0323,EDV5043,CRJ9,25300,ZOB,Green,No,Oberlin,Ohio
2-Sep-22,0322,AAY3125,A320,15000,ZTL,Green,No,Hampton,Georgia
2-Sep-22,0320,DAL2680,A321,6000,BUF,Green,No,Buffalo,New York
2-Sep-22,0318,SWA936,B737,3500,LAS,Green,No,Las Vegas,Nevada
2-Sep-22,0306,UPS1355,B763,26000,ZME,Green,No,Memphis,Tennessee
2-Sep-22,0305,ASH5857,CRJ9,7000,ELP,Green,No,El Paso,Texas
2-Sep-22,0258,SWA316,B737,3500,LAS,Green,No,Las Vegas,Nevada
2-Sep-22,0252,UPS9307,B744,9600,SDF,Green,No,Louisville,Kentucky
2-Sep-22,0252,UPS751,MD11,10800,SDF,Green,No,Louisville,Kentucky
2-Sep-22,0220,SWA2509,B737,33000,ZME,Green,No,Memphis,Tennessee
2-Sep-22,0157,UPS1339,B752,28000,ZID,Green,No,Indianapolis,Indiana
2-Sep-22,0136,UAL2252,B737,17000,ZDC,Green,No,Leesburg,Virginia
2-Sep-22,0135,AAL2937,B738,11000,CLT,Green,No,Charlotte,North Carolina
2-Sep-22,0117,AAL815,B738,23000,ZAU,Green,No,Aurora,Illinois
2-Sep-22,0110,FRG567,E120,21000,ZAU,Green,No,Aurora,Illinois
2-Sep-22,0040,DAL1551,B757,2700,PHL,White,No,Philadelphia,Pennsylvania
2-Sep-22,0017,AAL2686,B738,32000,ZID,Green,No,Indianapolis,Indiana
3-Sep-22,0840,KONA254,C182,3000,N90,Green,No,Westbury,New York
3-Sep-22,0720,SWA2114,B737,28000,ZDV,Green,No,Longmont,Colorado
3-Sep-22,0654,SWA154,B738,5400,HCF,Green,No,Honolulu,Hawaii
3-Sep-22,0639,CWG977,C680,15000,ZHU,Green,No,Houston,Texas
3-Sep-22,0636,QXE2461,DH8D,2600,ZSE,Green,No,Auburn,Washington
3-Sep-22,0623,AAL711,A321,4500,ONT,Green,No,Ontario,California
3-Sep-22,0545,BAW72A,B772,37000,ZMP,Green,No,Dodge Center,Minnesota
3-Sep-22,0503,N737QF,C172,3500,SCT,Blue,No,San Diego,California
3-Sep-22,0433,N529CW,P28A,7000,MWH,Green,No,Moses Lake ,Washington
3-Sep-22,0431,ASA860,B738,5000,S46,Green,No,Burien,Washington
3-Sep-22,0424,DAL1224,BCS1,2300,LAX,Green,No,Los Angeles,California
3-Sep-22,0359,N5DM,PC12,12000,ZAB,Blue,No,Albuquerque,New Mexico
3-Sep-22,0353,SKW5888,CRJ2,32000,ZOA,Blue,No,Fremont,California
3-Sep-22,0345,UPS581,A306,10000,SDF,Green,No,Louisville,Kentucky
3-Sep-22,0344,SWA2999,B737,36000,ZOA,Blue,No,Fremont,California
3-Sep-22,0344,SKW6298,E75L,34000,ZOA,Blue,No,Fremont,California
3-Sep-22,0340,N198TH,C172,2000,BFL,Unk,No,Bakersfield,California
3-Sep-22,0330,SKW3490,E75L,1000,SNA,Green,No,Santa Ana,California
3-Sep-22,0330,N8794HZ,C172,2500,NCT,Green,No,Mather,California
3-Sep-22,0319,SWA2290,B737,8000,SDF,Green,No,Louisville,Kentucky
3-Sep-22,0313,N934CT,C25B,3000,GSP,Blue And White,No,Greer,South Carolina
3-Sep-22,0300,NKS177,A321,1000,EWR,Blue And Purple,No,Newark,New Jersey
3-Sep-22,0249,DAL1194,B712,1600,EWR,Blue And Purple,No,Newark,New Jersey
3-Sep-22,0214,N739CN,C172,6500,BGM,Green,No,Binghamton,New York
3-Sep-22,0206,SKW4167,CRJ9,12000,ZNY,Green,No,Ronkonkoma,New York
3-Sep-22,0200,UAL247,B752,9000,ZNY,Green,No,Ronkonkoma,New York
3-Sep-22,0144,N91596,C172,3500,AZO,Green,No,Kalamazoo,Michigan
3-Sep-22,0143,FFT2006,A20N,6500,AUS,Blue,No,Austin,Texas
3-Sep-22,0050,ATN3575,B767,8000,CMH,Green,No,Columbus,Ohio
3-Sep-22,0040,N561ST,PC12,26000,ZNY,Green,No,Ronkonkoma,New York
3-Sep-22,0005,N20565,C172,2500,PWM,Green,No,Portland,Maine
4-Sep-22,2333,UAL2252,B737,1800,EWR,Blue,No,Newark,New Jersey
4-Sep-22,0805,N151SD,GLF4,5500,L30,Green,No,Las Vegas,Nevada
4-Sep-22,0750,ATN3455,B763,6000,P50,Green,No,Phoenix,Arizona
4-Sep-22,0730,HOPD80F,HELO,1200,HOU,Green,No,Houston,Texas
4-Sep-22,0701,ASA239,A320,3000,P80,Green,No,Portland,Oregon
4-Sep-22,0650,N60522,C150,5500,NCT,Unk,No,Mather,California
4-Sep-22,0555,SWA4242,B38M,11000,S56,Green,No,Salt Lake City,Utah
4-Sep-22,0546,ASA53,B39M,2000,PDX,Green,No,Portland,Oregon
4-Sep-22,0530,N5344B,C172,1000,S46,Blue,No,Burien,Washington
4-Sep-22,0506,SWA1383,B737,15000,NCT,Green,No,Mather,California
4-Sep-22,0445,SWA1367,B737,3000,MCI,Blue,No,Kansas City,Missouri
4-Sep-22,0445,ASA942,B39M,12000,S46,Green,No,Burien,Washington
4-Sep-22,0340,SWA4513,B737,7000,P80,Blue,No,Portland,Oregon
4-Sep-22,0336,AIRR1,H125,2000,OKC,Green,No,Oklahoma City,Oklahoma
4-Sep-22,0335,SWA4157,B38M,39000,ZMP,Green,No,Dodge Center,Minnesota
4-Sep-22,0330,ENY3808,E170,9000,GSP,Green,No,Greer,South Carolina
4-Sep-22,0328,SKW3388,E75L,4800,FAT,Green,No,Fresno,California
4-Sep-22,0327,N305AZ,C172,2500,PSC,Blue,No,Pasco,Washington
4-Sep-22,0312,N1192M,C172,100,PBI,Green,No,West Palm Beach,Florida
4-Sep-22,0303,N535LL,EC35,2000,FSM,Green,No,Fort Smith,Arkansas
4-Sep-22,0300,N145HH,BK17,1000,ALB,Green,No,Albuquerque,New York
4-Sep-22,0249,DAL1024,A321,35000,ZLA,Green,No,Palmsdale,California
4-Sep-22,0248,TRF441,C172,5200,AMA,Blue And White,No,Amarillo,Texas
4-Sep-22,0247,DAL2376,B712,12000,M98,Green,No,Minneapolis,Minnesota
4-Sep-22,0240,N1DV,HELO,500,TOA,Green,No,Torrance,California
4-Sep-22,0237,SVL5,C25B,12500,D01,Unk,No,Denver,Colorado
4-Sep-22,0236,UAL2276,B739,5500,SCT,Green,No,San Diego,California
4-Sep-22,0235,SWA4725,B737,200,PBI,Green,No,West Palm Beach,Florida
4-Sep-22,0234,SWA3169,B738,31000,ZFW,Green,No,Fort Worth,Texas
4-Sep-22,0218,RPA3413,E75L,8000,BUF,Green,No,Buffalo,New York
4-Sep-22,0155,N560AD,C56X,11000,ZFW,Green,No,Fort Worth,Texas
4-Sep-22,0150,N626GM,C172,4500,ICT,Green,No,Wichita,Kansas
4-Sep-22,0145,N201KH,M20P,8000,ZMP,Green,No,Dodge Center,Minnesota
4-Sep-22,0135,N134AA,R44,1700,MSP,Unk,No,Minneapolis,Minnesota
4-Sep-22,0055,JIA5170,CRJ9,2300,IND,Green,No,Indianapolis,Indiana
4-Sep-22,0027,DAL2679,B739,4000,Y90,Green,No,Fort Wayne,Indiana
4-Sep-22,0018,N2205G,R44,900,MYR,Green,No,Myrtle Beach,South Carolina
4-Sep-22,0010,NYON53,HELO,2000,EWR,Green,No,Newark,New Jersey
5-Sep-22,1250,GTI3718,B763,7000,SCT,Blue,No,San Diego,California
5-Sep-22,1020,UAL2018,A320,Unk,ZMA,Unk,No,Melbourne,Florida
5-Sep-22,0723,CMD3,EC35,3500,NCT,Green,No,Mather,California
5-Sep-22,0637,ASA497,B739,3000,P80,Green,No,Portland,Oregon
5-Sep-22,0625,UAL2059,B772,7000,NCT,Green,No,Mather,California
5-Sep-22,0543,UAL1288,B39M,6000,NCT,Blue,No,Mather,California
5-Sep-22,0508,N345CS,C172,4000,NCT,Green,No,Mather,California
5-Sep-22,0445,N757BV,C152,800,LGB,Green,No,Long Beach,California
5-Sep-22,0445,SWA995,B737,33500,ZDV,Blue,No,Longmont,Colorado
5-Sep-22,0440,SWA1548,B737,21000,ZHU,Green,No,Houston,Texas
5-Sep-22,0357,QXE2236,DH8D,2300,PDX,Green,No,Portland,Oregon
5-Sep-22,0339,SKW949T,E75L,6000,NCT,Green,No,Mather,California
5-Sep-22,0318,UAL1563,B738,4000,NCT,Green,No,Mather,California
5-Sep-22,0305,N184AF,C172,5200,PUB,Blue,No,Pueblo,Colorado
5-Sep-22,0225,RPA4782,E75L,30000,ZKC,Green,No,Olathe,Kansas
5-Sep-22,0205,JBU2255,E190,10000,NCRCC,Green,No,Herndon,Virginia
5-Sep-22,0140,AAL2946,A319,500,MCI,Green,No,Kansas City,Missouri
5-Sep-22,0130,NKS816,A20N,300,MCI,Green,No,Kansas City,Missouri
5-Sep-22,0032,GPD526,PC12,2000,HPN,Green,No,White Plains,New York
5-Sep-22,0018,RPA3543,E170,4000,N90,Green,No,Westbury,New York
6-Sep-22,1012,DAL1745,B738,2000,TLH,Green,No,Tallahassee,Florida
6-Sep-22,0714,FNX930,C402,3000,BNA,Green,No,Nashville,Tennessee
6-Sep-22,0542,FDY31,C208,1700,HCF,Green,No,Honolulu,Hawaii
6-Sep-22,0514,N4311A,P28A,1700,POE,Green,No,Fort Polk,Louisiana
6-Sep-22,0445,SKW4143,E75L,10500,U90,Green,No,Tucson,Arizona
6-Sep-22,0429,UAL376,B738,12000,I90,Green,No,Houston,Texas
6-Sep-22,0408,DAL2814,B739,4200,GEG,Green,No,Spokane ,Washington
6-Sep-22,0348,JZA811,DH8D,12000,ZSE,Green,No,Auburn,Washington
6-Sep-22,0330,AAL1710,A321,3000,ONT,Green,No,Ontario,California
6-Sep-22,0325,DAL539,B752,17000,ZTL,Green,No,Hampton,Georgia
6-Sep-22,0323,SWA1121,B738,21000,ZME,Green,No,Memphis,Tennessee
6-Sep-22,0321,UAL2342,B738,3500,MFR,Green,No,Medford,Oregon
6-Sep-22,0320,N1094F,C172,8300,D01,Green,No,Denver,Colorado
6-Sep-22,0318,N317BL,C172,6000,ZFW,Green,No,Fort Worth,Texas
6-Sep-22,0245,AAL2753,B738,3000,DTW,Green,No,Detroit,Michigan
6-Sep-22,0230,SCU11,PA28,4500,TLH,Green,No,Tallahassee,Florida
6-Sep-22,0210,UAL1403,A319,12300,P31,Green,No,Pensacola,Florida
6-Sep-22,0140,DVY399,SF34,23000,ZFW,Green,No,Fort Worth,Texas
6-Sep-22,0131,SKW3509,E75L,16000,ZMP,Green,No,Dodge Center,Minnesota
6-Sep-22,0045,RPA4761,E175,6000,RDU,Green,No,Raleigh/Durham,North Carolina
6-Sep-22,0034,JBU206,A320,1800,BOS,Green,No,Boston,Massachusetts
7-Sep-22,1023,ATN3517,B763,7500,P80,Green,No,Portland,Oregon
7-Sep-22,0955,PAC947,B748,12500,ZID,Green,No,Indianapolis,Indiana
7-Sep-22,0901,FDX1728,B763,13000,ZID,Green,No,Indianapolis,Indiana
7-Sep-22,0625,UAL1696,B39M,9000,NCT,Green,No,Mather,California
7-Sep-22,0540,DEMON23,H60,6000,SCT,Green,No,San Diego,California
7-Sep-22,0500,SKW3408,E75L,15000,ZOA,Green,No,Fremont,California
7-Sep-22,0405,JBU1802,A320,15000,JFK,Green,No,New York,New York
7-Sep-22,0350,N14SK,C152,4500,ZSE,Green,No,Auburn,Washington
7-Sep-22,0339,PDT6048,E145,7000,EVV,Green,No,Evansville,Indiana
7-Sep-22,0328,CHP70,HELO,2000,ZOA,Green,No,Fremont,California
7-Sep-22,0303,DAL2356,B717,6000,CLT,Green,No,Charlotte,North Carolina
7-Sep-22,0300,UAL1620,B737,4000,RDU,Green,No,Raleigh/Durham,North Carolina
7-Sep-22,0245,N1TC,PC12,5000,SBA,Blue,No,Santa Barbara,California
7-Sep-22,0224,N737BS,SR20,6000,ZFW,Green,No,Fort Worth,Texas
7-Sep-22,0155,N715LU,C172,4500,ROA,Green,No,Roanoke,Virginia
7-Sep-22,0147,DAL862,B739,12000,A80,Green,No,Peachtree City,Georgia
7-Sep-22,0116,RHINO24,C17,3000,CMH,Green,No,Columbus,Ohio
7-Sep-22,0035,STAT18,HELO,Unk,PCT,Unk,No,Warrenton,Virginia
8-Sep-22,2344,DAL2757,B739,11000,Y90,Green,No,Fort Wayne,Indiana
8-Sep-22,2343,JBU2460,E190,21000,ZBW,Green,No,Nashua,New Hampshire
8-Sep-22,2323,UAL1749,A319,800,MIA,Green,No,Miami,Florida
8-Sep-22,1130,SKW4922,CRJ7,6000,ZFW,Green,No,Fort Worth,Texas
8-Sep-22,1011,SLQ9743,B190,18500,ZOB,Green,No,Oberlin,Ohio
8-Sep-22,0625,BYA526,E120,8600,ZHU,Green,No,Houston,Texas
8-Sep-22,0530,UPS959,B763,20000,ZID,Green,No,Indianapolis,Indiana
8-Sep-22,0520,CFS7276,AT72,9000,ZFW,Green,No,Fort Worth,Texas
8-Sep-22,0451,N992DW,C206,4200,RIV,Green,No,Riverside,California
8-Sep-22,0423,ASA444,B738,2500,PDX,Green,No,Portland,Oregon
8-Sep-22,0407,NKS1732,A320,2800,PHX,Green,No,Phoenix,Arizona
8-Sep-22,0355,N727KP,PC12,25000,ZLC,Green,No,Salt Lake City,Utah
8-Sep-22,0337,N90LY,BE9L,7000,ZSE,Green,No,Auburn,Washington
8-Sep-22,0329,DAL2207,B717,6000,CLT,Green,No,Charlotte,North Carolina
8-Sep-22,0314,SWA2818,B738,9000,D01,Green,No,Denver,Colorado
8-Sep-22,0314,SWA2510,B737,8000,D01,Purple,No,Denver,Colorado
8-Sep-22,0310,HAL80,A21N,5400,ONT,Green,No,Ontario,California
8-Sep-22,0305,HUNTR99,PC12,7000,SAT,Green,No,San Antonio,Texas
8-Sep-22,0253,UAL1510,B739,4000,P50,Green,No,Phoenix,Arizona
8-Sep-22,0247,UPS1467,B752,22000,ZID,Green,No,Indianapolis,Indiana
8-Sep-22,0244,SWA3667,B737,23000,ZID,Green,No,Indianapolis,Indiana
8-Sep-22,0219,JZA884,E75S,7000,N90,Green,No,Westbury,New York
8-Sep-22,0210,JIA5604,CRJ9,4000,PIA,Green,No,Peoria,Illinois
8-Sep-22,0135,MARK99,B762,3000,ICT,Green,No,Wichita,Kansas
8-Sep-22,0133,N64MA,TBM9,5500,IND,Green,No,Indianapolis,Indiana
8-Sep-22,0050,TSU281,B727,8000,D21,Green,No,Detroit,Michigan
