Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
24-Aug-19,0055,DAL2296,A321/L,8000,LGA,Green,No,New York City,New York
9-Aug-19,0322,DAL2333,B739,12000,ATL,Blue,No,Atlanta,Georgia
2-Aug-19,0141,DAL2398,B712/L,13000,ATL,Green,No,Atlanta,Georgia
31-Aug-19,0335,DAL2407,B739,6900,SLC,Green,No,Salt Lake City,Utah
6-Aug-19,0525,DAL2503,B739,6000,SEA,Green,No,Seattle,Washington
2-Aug-19,0610,DAL2512,B737,10000,PBI,Green,No,West Palm Beach,Florida
31-Aug-19,0313,DAL2546,A321,8500,SLC,Green,No,Salt Lake City,Utah
7-Aug-19,0330,DAL260,B752,8000,MSP,Green,No,Minneapolis,Minnesota
19-Aug-19,0325,DAL2655,B712,10000,BOS,Green,No,Boston,Massachusetts
12-Aug-19,0444,DAL2662,B738,4000,SMF,Green,No,Sacramento,California
24-Aug-19,0528,DAL2702,B739,36000,LGD,Green,No,La Grande,Oregon
11-Aug-19,0222,DAL2918,B739,8000,BWI,Green,No,Baltimore,Maryland
4-Aug-19,0417,DAL2943,A320,11000,SAN,Green,No,San Diego,California
23-Aug-19,0550,DAL2957,B739,11000,PDX,Green,No,Portland,Oregon
9-Aug-19,0204,DAL347,BCS1,30000,CKB,Green,No,Johnstown,Pennsylvania
31-Aug-19,0230,DAL357,B752/L,36000,MGM,Green,No,Montgomery,Alabama
29-Aug-19,0232,DAL424,B757,34000,PUB,Green,No,Pueblo,Colorado
3-Aug-19,0536,DAL426,B757,5000,OAK,Green,No,Oakland,California
10-Aug-19,0345,DAL528,B738,11000,SLC,Green,No,Salt Lake City,Utah
4-Aug-19,0235,DAL670,B717,3500,CHA,Green,No,Charlotte,North Carolina
30-Aug-19,0300,DAL730,B717,25000,LEB,Green,No,Springfield,Vermont
14-Aug-19,0338,DAL853,A321,2000,LAX,Green,No,Los Angeles,California
5-Aug-19,0401,DAL856,B712,4000,OAK,Green,No,Oakland,California
11-Aug-19,0756,DAL8965,A321,29600,SDF,Green,No,Louisville,Kentucky
18-Aug-19,0227,DCM2300,PRM1,5500,AUS,Green,No,Austin,Texas
28-Aug-19,0350,DPJ817,C56X,2500,SMF,Green,No,Sacramento,California
2-Aug-19,0220,DPS102,AS50,2000,IAH,Green,No,Houston,Texas
11-Aug-19,0250,EDV,5384,4000,MLI,Green,No,Moline,Illinois
5-Aug-19,0136,EDV3370,CRJ2,14000,SDF,Green,No,Evansville,Indiana
30-Aug-19,0327,EDV3387,CRJ9,8000,MBS,Unknown,No,Midland,Texas
24-Aug-19,0122,EDV3392,CRJ2,6500,TYS,Blue,No,Knoxville,Tennessee
6-Aug-19,0243,EDV3413,CRJ9,8000,TYS,Blue,No,Knoxville,Tennessee
5-Aug-19,0152,EDV5013,CRJ9,10000,CLE,Green,No,Cleveland,Ohio
31-Aug-19,0151,EDV5051,CRJ7,3800,LEX,Green,No,Lexington,Kentucky
28-Aug-19,0105,EDV5271,CRJ2,8000,CVG,Green,No,Cincinnati,Ohio
6-Aug-19,0205,EDV5293,CRJ9,4000,TYS,Blue,No,Knoxville,Tennessee
21-Aug-19,0138,EDV5293,CRJ9,4000,TYS,Green,No,Knoxville,Tennessee
30-Aug-19,0135,EDV5315,CRJ9,10000,CVG,Orange,No,Oxford,Ohio
31-Aug-19,0235,EDV5352,CRJ2,17500,AHN,Green,No,Athens,Georgia
29-Aug-19,0200,EDV5477,CRJ2,15000,BDL,Green,No,Windsor Locks,Connecticut
6-Aug-19,0246,EJA302,E55P/L,1300,ERI,Green,No,Erie,Pennsylvania
8-Aug-19,0315,EJA512,C68A,10000,BOS,Green,No,Boston,Massachusetts
10-Aug-19,0228,EJA702,CL35,5500,MLI,Green,No,Davenport,Illinois
30-Aug-19,0245,EJA764,CL35,21000,SWF,Green,No,Amenia,New York
22-Aug-19,0155,EJA778,CL35,6000,ABE,Blue,No,Stroudsburg,Pennsylvania
17-Aug-19,0707,EMD24,BE9L,7500,APA,Blue,No,Denver,Colorado
8-Aug-19,0252,ENV3599,E135,6000,BPT,Green,No,Beaumont,Texas
2-Aug-19,0337,ENY3431,E135,9000,CMH,Green,No,Columbus,Ohio
6-Aug-19,0208,ENY3485,E170,10000,CMH,Green,No,Columbus,Ohio
31-Aug-19,0250,ENY3735,E145,2500,AZO,Green,No,Kalamazoo,Michigan
7-Aug-19,0436,ENY3772,E170,4000,DAY,Green,No,Dayton,Ohio
28-Aug-19,0020,ENY3820,E145,6000,FLL,Green,No,Fort Lauderdale,Florida
2-Aug-19,0200,ENY3904,E145,4000,ORD,Green,No,Chicago,Illinois
13-Aug-19,1035,ENY4036,E170,20000,SGF,Green,No,Springfield,Missouri
1-Aug-19,0130,ENY4049,CRJ7,2500,ROC,Green,No,Rochester,New York
9-Aug-19,0058,ENY4080,E170,5000,CAE,Green,No,Columbia,South Carolina
15-Aug-19,0540,ENY4100,E170,13000,GJT,Green,No,Montrose,Colorado
26-Aug-19,0112,ENY4120,E170,4000,ORD,Green,No,Chicago,Illinois
17-Aug-19,0440,ENY4239,E170,5000,SGF,Green,No,Springfield,Missouri
22-Aug-19,0315,ENY5236,E135,11000,DAL,Green,No,Dallas,Texas
16-Aug-19,0200,EPIA500,C172,4500,DAB,Green,No,Daytona Beach,Florida
13-Aug-19,0319,EVAC133,HELO,2000,CVG,Green,No,Cincinnati,Ohio
29-Aug-19,0906,FDX1155,B763,5000,IAH,Green,No,Houston,Texas
29-Aug-19,1000,FDX1159,A306,6500,ELP,Green,No,El Paso,Texas
24-Aug-19,0628,FDX12,B77L,11000,APC,Green,No,Napa,California
8-Aug-19,0235,FDX1282,B757,13500,DAL,Green,No,Dallas,Texas
7-Aug-19,0409,FDX1295,B752,26000,MEM,Green,No,Newport,Arkansas
20-Aug-19,0335,FDX1335,B752,35000,PAH,Blue,No,Paducah,Kentucky
21-Aug-19,1000,FDX1416,MD11,6000,SAT,Green,No,San Antonio,Texas
22-Aug-19,1200,FDX1508,H/MD11/L,19000,ONT,Green,No,Ontario,California
17-Aug-19,1000,FDX1576,B752/L,11000,CHA,Green,No,Chattanooga,Tennessee
6-Aug-19,0433,FDX1609,B763,5000,IND,Green,No,Indianapolis,Indiana
28-Aug-19,0413,FDX1618,B763,3000,IND,Green,No,Indianapolis,Indiana
14-Aug-19,0355,FDX1636,A306,7000,IND,Green,No,Indianapolis,Indiana
15-Aug-19,0358,FDX1683,B752,6000,IND,Green,No,Indianapolis,Indiana
17-Aug-19,0704,FDX1800,MD11,1000,OAK,Green,No,Oakland,California
30-Aug-19,0508,FDX1803,H/DC10/L,30000,BFL,Green,No,Bakersfield,California
10-Aug-19,1046,FDX1857,MD11,16000,SLE,Green,No,Salem,Oregon
28-Aug-19,0523,FDX24,B777,8000,IND,Green,No,Indianapolis,Indiana
28-Aug-19,0537,FDX3034,MD11,5000,OAK,Green,No,Oakland,California
6-Aug-19,0401,FDX9154,A306,30000,IND,Green,No,Indianapolis,Indiana
11-Aug-19,0820,FDX94,B77L,6000,OAK,Green,No,Oakland,California
18-Aug-19,0802,FFT1426,A320,14000,IWA,Green,No,Phoenix,Arizona
26-Aug-19,0454,FFT2066,A320,8000,LAS,Green,No,Las Vegas,Nevada
18-Aug-19,0145,FFT419,A320/L,17000,ATL,Blue,No,Atlanta,Georgia
7-Aug-19,0627,FFT503,A320,38000,STL,Green,No,St Louis,Missouri
18-Aug-19,0559,FFT573,A319,14000,SLC,Green,No,Salt Lake City,Utah
18-Aug-19,0305,FFT750,A320,7000,PHX,Green,No,Phoenix,Arizona
25-Aug-19,0330,FFT7734,A320,15000,ORD,Green,No,Chicago,Illinois
18-Aug-19,1334,FJI820,B737,2000,HNL,Green,No,Honolulu,Hawaii
17-Aug-19,0505,FRBD3,HELO,1600,PHX,Green,No,Phoenix,Arizona
20-Aug-19,0252,G72231,HELO,2000,MFE,Green,No,McAllen,Texas
25-Aug-19,2326,G7809,HELO,1000,SJU,Green,No,San Juan,Puerto Rico
6-Aug-19,0148,GAJ849,B350/L,24000,MGM,Green,No,Montgomery,Alabama
17-Aug-19,0250,GGN7389,CRJ2,5000,STL,Green,No,St Louis,Missouri
17-Aug-19,0157,GJS4578,CRJ7,1500,BGR,Blue,No,Bangor,Maine
24-Aug-19,0130,GJS6199,CRJ7,3000,ATW,Green,No,Appleton,Wisconsin
31-Aug-19,0057,GJS6245,CRJ7,11500,CVG,Green,No,Cincinnati,Ohio
29-Aug-19,0222,GOFER04,C130,8000,MSP,Green,No,Minneapolis,Minnesota
1-Aug-19,0235,GOFER30,C130,3000,MSP,Green,No,Minneapolis,Minnesota
17-Aug-19,0400,GTI157,B763,5000,CVG,Green,No,Florence,Kentucky
4-Aug-19,0151,GTI3530,B763,6000,IAH,Green,No,Houston,Texas
10-Aug-19,0717,GTI3551,B767,5000,MOD,Green,No,Modesto,California
21-Aug-19,0515,GTI3599,HB763,7500,SNA,Purple,No,Santa Anna,California
24-Aug-19,0428,GTI441,B763,3500,CVG,Green,No,Cincinnati,Ohio
30-Aug-19,0030,GUY320,AT76,10000,SJU,Green,No,San Juan,Puerto Rico
27-Aug-19,0615,HAL534,B717,3000,HNL,Green,No,Honolulu,Hawaii
25-Aug-19,0310,HOOK03,TEX2,6000,PUB,Green,No,Pueblo,Colorado
18-Aug-19,0429,IDAHO44,C182,3000,PDX,Green,No,Portland,Oregon
11-Aug-19,0333,JBU1646,E190,11500,PVD,Green,No,Providence,Rhode Island
23-Aug-19,0030,JBU1933,A320,3300,SJU,Green,No,San Juan,Puerto Rico
28-Aug-19,0325,JBU2138,E190,4000,SJU,Green,No,San Juan,Puerto Rico
3-Aug-19,0423,JBU2680,E190,13000,PVD,Green,No,Providence,Rhode Island
29-Aug-19,0636,JBU2680,E190,11000,LGA,Blue and Green,No,New York City,New York
28-Aug-19,0015,JBU2889,A320,700,SJU,Green,No,San Juan,Puerto Rico
26-Aug-19,0654,JBU2904,A321,1000,LGA,Green,No,New York City,New York
9-Aug-19,0534,JBU320,A320,8000,SLC,Blue,No,Salt Lake City,Utah
9-Aug-19,0340,JBU460,A320/L,4000,FLL,Green,No,Fort Lauderdale,Florida
3-Aug-19,0522,JBU472,E75S,7500,SJC,Green,No,San Jose,California
9-Aug-19,0310,JBU562,A320,10000,BOS,Green,No,Boston,Massachusetts
15-Aug-19,0105,JBU566,A320,4000,FLL,Green,No,Fort Lauderdale,Florida
1-Aug-19,0705,JBU611,A321,3500,LAS,Green,YES,Las Vegas,Nevada
2-Aug-19,0510,JBU706,A320,3000,EWR,Blue,No,Newark,New Jersey
9-Aug-19,0534,JBU802,A320,8000,SLC,Blue,No,Salt Lake City,Utah
13-Aug-19,2148,JIA5210,CRJ2,4000,FGU,Green,No,Collegedale,Tennessee
20-Aug-19,0048,JIA5468,CRJ9,6000,GSO,Green,No,Greensboro,North Carolina
23-Aug-19,0050,JIA5541,CRJ2,7800,CAK,Green,No,Akron,Ohio
5-Aug-19,1425,JIA5585,CRJ7,1500,SHV,Green,No,Shreveport,Louisiana
26-Aug-19,0238,JSTR91,C208,5000,PNS,Green,No,Pensacola,Florida
29-Aug-19,0435,JSX757,E135,5000,OAK,Green,No,Oakland,California
22-Aug-19,0358,JUS195,DC91,2000,LRD,Green,No,Laredo,Texas
7-Aug-19,0245,JZA826,CRJ2,5000,DCA,Green,No,Bethesda,Maryland
9-Aug-19,0219,KANZA69,H/K35,26000,SPI,Green,No,Burlington,Iowa
3-Aug-19,0246,KSF33,C172,3000,TOL,Green,No,Toledo,Ohio
3-Aug-19,0435,LBQ420,E50P,21500,SLC,Green,No,Salt Lake City,Utah
13-Aug-19,0820,LBQ640,E50P,3000,MKC,Green,No,Kansas City,Missouri
25-Aug-19,0255,LN12,B407,7500,BJC,Green,No,Broomfield,Colorado
19-Aug-19,0522,LN269JR,LJ35,4000,VNY,Green,No,Van Nuys,California
9-Aug-19,0440,LN305LG,BE20,6200,ABQ,Green,No,Albuquerque,New Mexico
1-Aug-19,0549,LN441PC,LJ35/L,11000,PIA,Green,No,Peoria,Illinois
25-Aug-19,0605,LN628MC,PC12,6500,ELP,Green,No,El Paso,Texas
15-Aug-19,0129,LN715DL,C25A,3000,MKC,Green,No,Kansas City,Missouri
13-Aug-19,0355,LN760AF,S76/T,6500,LIT,Green,No,Atkins,Arkansas
24-Aug-19,0720,LN911VU,PC12,7000,PAH,Blue,No,Paducah,Kentucky
21-Aug-19,0142,LOF4632,E145,19000,ORD,Green,No,Chicago,Illinois
11-Aug-19,1225,LOF4647,E145,7000,DEN,Green,No,Denver,Colorado
24-Aug-19,0228,LOF4679,E145,10700,HSV,Green,No,Huntsville,Alabama
13-Aug-19,0320,LOF4709,E145,3000,XNA,Green,No,Bentonville,Arkansas
27-Aug-19,0151,LOF4760,E145,4000,TYS,Blue,No,Knoxville,Tennessee
2-Aug-19,1133,LOF714A,E145,7000,ELP,Green,No,El Paso,Texas
31-Aug-19,0605,LTA42,DA40,5500,PAH,Purple,No,Paducah,Kentucky
3-Aug-19,0552,LTA48,DA40,2100,IND,Green,Yes,Indianapolis,Indiana
28-Aug-19,0135,LTA52,DA40,3500,IND,Green,No,Indianapolis,Indiana
13-Aug-19,0250,LV7,HELO,2500,RDG,Green,No,Reading,Pennsylvania
7-Aug-19,0200,LXJ572,CL30,6000,HOU,Green,No,Houston,Texas
14-Aug-19,1432,MGE305,B752,3000,HNL,Green,No,Honolulu,Hawaii
7-Aug-19,0229,MUSL16,H60,1200,DCA,Green,No,Washington,District of Columbia
25-Aug-19,0401,N106UV,DA40,8700,SLC,Green,No,Salt Lake City,Utah
17-Aug-19,0153,N10EW,B407,2500,CMH,Blue,No,Columbus,Ohio
3-Aug-19,0352,N1218S,C172,1200,SJC,Green,No,San Jose,California
20-Aug-19,0525,N1232X,C182,7500,TYR,Green,No,Tyler,Texas
9-Aug-19,0208,N140AF,SR20,4500,AZO,Green,No,Kalamazoo,Michigan
29-Aug-19,0507,N1449Q,C150,5400,PDX,Green,No,Portland,Oregon
3-Aug-19,0300,N147TS,DA42/G,8000,MLU,Green,No,Monroe,Louisiana
1-Aug-19,0638,N1671C,C172,7000,HIO,Green,No,Hillsboro,Oregon
13-Aug-19,1020,N172AV,C172,7000,SLC,Green,No,Salt Lake City,Utah
28-Aug-19,0508,N1925B,LJ45,2000,JNU,Green,No,Juneau,Alaska
19-Aug-19,0512,N193TH,C172,2500,BFL,Green,No,Bakersfield,California
30-Aug-19,0500,N193TH,C172,4500,BFL,Green,No,Bakersfield,California
3-Aug-19,0408,N19441,C172,1800,VNY,Green,No,Van Nuys,California
16-Aug-19,0348,N198SP,C172,1000,LGB,Green,No,Long Beach,California
2-Aug-19,0937,N212PB,PC12,11000,TWF,Red,No,Twin Falls,Idaho
15-Aug-19,0445,N21754,C172,2000,SNA,Green,No,Fountain Valley,California
23-Aug-19,0228,N239AT,PA44,5000,HSV,Green,No,Huntsville,Alabama
31-Aug-19,0139,N2424P,C182,8500,HSV,Green,No,Huntsville,Alabama
16-Aug-19,0100,N2458M,C172,7000,DAB,Blue,No,Daytona Beach,Florida
13-Aug-19,0626,N24845,C172,6500,MER,Green,No,Atwater,California
28-Aug-19,0138,N273DC,DV20,3600,HUF,Green,No,Terre Haute,Indiana
31-Aug-19,0348,N300PA,PA28,7600,EUG,Blue,No,Eugene,Oregon
4-Aug-19,0358,N304DB,C182,8000,DEN,Green,No,Denver,Colorado
30-Aug-19,0136,N305PX,E55P,6000,HOU,Green,No,Houston,Texas
11-Aug-19,0450,N330ME,C172,1000,LGB,Green,No,Long Beach,California
11-Aug-19,0354,N333AF,C172,4000,OKC,Blue,No,Oklahoma City,Oklahoma
6-Aug-19,0455,N333VM,COZY,2000,BUR,Green,No,Burbank,California
17-Aug-19,0244,N333WF,DA20,6800,COS,Green,No,Colorado Springs,Colorado
31-Aug-19,0228,N335MK,P28A,4700,DSM,Green,No,Des Moines,Iowa
16-Aug-19,0425,N353FB,AH125,1000,GYR,Green,No,Goodyear,Arizona
9-Aug-19,0355,N365UC,H45,1300,MDW,Green,No,Chicago,Illinois
16-Aug-19,0228,N372DC,Unknown,5400,ATL,Blue,No,Atlanta,Georgia
29-Aug-19,0206,N395JA,DV20,5000,CKB,Green,No,Bridgeport,West Virginia
5-Aug-19,0520,N401MH,SR20,5500,SMO,Green,No,Santa Monica,California
23-Aug-19,0153,N403AT,DA40,2500,SBN,Green,No,Goshen,Indiana
13-Aug-19,0355,N4047N,R44,4000,BOI,Green,No,Boise,Idaho
15-Aug-19,0415,N4147G,PA28,3500,DAL,Green,No,Dallas,Texas
15-Aug-19,0354,N425SW,SR22,11500,SAC,Green,No,Sacramento,California
27-Aug-19,0447,N425SW,SR22,12500,SCK,Green,No,Stockton,California
30-Aug-19,0230,N445AE,HELO,1200,MLU,Green,No,Monroe,Louisiana
18-Aug-19,0401,N44FE,HELO,3500,XNA,Blue,No,Bentonville,Arkansas
11-Aug-19,0520,N46JV,P46T,6000,SAN,Blue,No,San Diego,California
4-Aug-19,0125,N474AT,HELO,1000,PBI,Green,No,West Palm Beach,Florida
30-Aug-19,0805,N481HC,BE20,6000,SLC,Blue,No,Salt Lake City,Utah
31-Aug-19,0337,N485PC,PC12,5500,BDL,Green,No,Kent,Connecticut
16-Aug-19,0340,N498TT,SR22,4000,LOZ,Green,No,London,Kentucky
1-Aug-19,0115,N501LS,CRJ2,2500,CMH,Red,No,Columbus,Ohio
24-Aug-19,0158,N522JA,P28A,3000,SBN,Green,No,South Bend,Indiana
6-Aug-19,0735,N52371,C172,2500,HIO,Green,No,Portland,Oregon
11-Aug-19,0503,N52702,C172,4500,MOD,Green,No,Modesto,California
25-Aug-19,0206,N5275W,C172,3000,BWI,Green,No,Baltimore,Maryland
12-Aug-19,0345,N52789,C172,1000,OAK,Green,No,Oakland,California
13-Aug-19,0855,N531AW,BE30,8000,LRU,Blue,No,Las Cruces,New Mexico
24-Aug-19,0339,N5358D,C172,6000,MOD,Green,No,Modesto,California
5-Aug-19,0129,N5416B,C152,3000,HFD,Green,No,Hartford,Connecticut
31-Aug-19,0115,N5457D,C172,3500,HSV,Green,No,Huntsville,Alabama
30-Aug-19,0220,N5466Q,C172,1500,HFD,Green,No,Hartford,Connecticut
31-Aug-19,0531,N54TS,BE20,22000,SDF,Green,No,Louisville,Kentucky
28-Aug-19,0434,N550RX,LEGZ,5000,RHV,Green,No,Gilroy,California
15-Aug-19,0353,N6033S,C172,1800,OAK,Green,No,Oakland,California
7-Aug-19,0145,N60405,BE76,1200,NQA,Green,No,Millington,Tennessee
8-Aug-19,0910,N619RJ,EA50,10000,BUR,Green,No,Burbank,California
30-Aug-19,0210,N650RL,CL60,5000,SGF,Green,No,Springfield,Missouri
8-Aug-19,0613,N65259,C172,7900,RDM,Blue,No,Redmond,Oregon
5-Aug-19,0459,N652T,DA42,11000,AVL,Green,No,Asheville,North Carolina
19-Aug-19,0620,N65813,C172,10500,EUG,Green,No,Eugene,Oregon
23-Aug-19,0607,N662LF,PC12,10000,PDX,Green,No,Portland,Oregon
25-Aug-19,0724,N662LF,PC12,9000,YKM,Green,No,Yakima,Washington
25-Aug-19,0110,N6766F,C152,500,MCO,Green,No,Orlando,Florida
23-Aug-19,0130,N67BR,C182,2000,LEX,Green,No,Lexington,Kentucky
8-Aug-19,0412,N69084,BE9T,2100,YKM,Green,No,Yakima,Washington
29-Aug-19,0317,N6942P,PA24/T,5800,PUB,Green,No,Pueblo City,Colorado
12-Aug-19,0338,N6974V,MO20,6500,BNA,Green,No,Nashville,Tennessee
30-Aug-19,0122,N6CP,HELO,1400,CMH,Blue,No,Columbus,Ohio
4-Aug-19,0450,N70225,C172,7500,APA,Green,No,Denver,Colorado
16-Aug-19,0225,N704TV,C152,4000,FSM,Green,No,Fort Smith,Arkansas
2-Aug-19,0515,N722MA,C172/T,4500,TYR,Blue,No,Tyler,Texas
9-Aug-19,0325,N72SL,HELO,500,FLL,Green,No,Fort Lauderdale,Florida
6-Aug-19,0408,N73015,C172,2000,HWD,Green,No,Hayward,California
29-Aug-19,0311,N73262,C172,5000,BUR,Green,No,Burbank,California
8-Aug-19,0403,N734DA,C172,3700,SJC,Green,No,San Jose,California
20-Aug-19,0149,N738AY,C172,3000,SBN,Green,No,South Bend,Indiana
30-Aug-19,0140,N746KF,BE20,6000,RKP,Green,No,Rockport,Texas
30-Aug-19,0230,N7575P,PA24,10500,PKB,Blue,No,Wadesville,West Virginia
19-Aug-19,0400,N757JY,C152,3500,BOI,Green,No,Boise,Idaho
11-Aug-19,0218,N765RM,GLF4/L,500,BRO,Green,No,Brownsville,Texas
1-Aug-19,0330,N7774Z,SR22,2200,SEE,Green,No,El Cajon,California
11-Aug-19,0458,N813TX,C560,600,EWR,White,No,Newark,New Jersey
15-Aug-19,0445,N850TR,GLEX,4500,GEG,Green,No,Spokane,Washington
23-Aug-19,0145,N8587H,E135,11000,MLI,Red and Green,No,Moline,Illinois
1-Aug-19,0715,N867LE,R22,3400,RDM,Green,No,Redmond,Oregon
20-Aug-19,0602,N876LF,PC12,16000,PSC,Green,No,Pasco,Washington
25-Aug-19,0126,N8984N,PA32,3000,AUS,Blue,No,Austin,Texas
22-Aug-19,0748,N911GJ,MD500,1500,GIF,Green,No,Winter Haven,Florida
4-Aug-19,0243,N91966,C172,2000,CID,Green,No,Iowa City,Iowa
17-Aug-19,0240,N9262S,C23,8200,SGF,Green,No,Springfield,Missouri
18-Aug-19,0215,N9262S,BE23,9500,LIT,Green,No,Little Rock,Arkansas
16-Aug-19,0415,N9459C,C172,4000,PHL,Blue,No,Philadelphia,Pennsylvania
14-Aug-19,0222,N954GV,P06T,4000,HTS,Green,No,Huntington,West Virginia
19-Aug-19,0540,N960MS,C172,4500,ONT,Green,No,Ontario,California
27-Aug-19,0408,N96575,C172,2000,VNY,Green,No,Van Nuys,California
23-Aug-19,0338,NATIVE4,AS350,2000,DVT,Green,No,Phoenix,Arizona
25-Aug-19,0257,NKS1027,A320,7000,BWI,Green,No,Baltimore,Maryland
13-Aug-19,0628,NKS1423,A319,3500,LAS,Blue,No,Las Vegas,Nevada
16-Aug-19,0240,NKS200,A320,4000,ORD,Green,No,Chicago,Illinois
2-Aug-19,0419,NKS299,A319,8000,FTW,Green,No,Fort Worth,Texas
16-Aug-19,0820,NKS306,A320,10000,LAS,Green,No,Las Vegas,Nevada
7-Aug-19,0330,NKS313,A319,4700,TKI,Green,No,McKinney,Texas
13-Aug-19,0726,NKS546,A320,8500,PDX,Blue,No,Portland,Oregon
15-Aug-19,0155,NKS630,A321,1900,LGA,Green,No,New York City,New York
8-Aug-19,0256,NKS715,A321,6000,IAH,Green,No,Houston,Texas
31-Aug-19,0440,NKS736,A321,2500,ORD,Green,No,Chicago,Illinois
10-Aug-19,0714,NKS741,A320,19000,MOD,Green,No,Modesto,California
4-Aug-19,0551,NKS848,A321,4000,OAK,Green,No,Oakland,California
2-Aug-19,0240,NKS856,A319,4000,DPA,Green,No,Chicago,Illinois
29-Aug-19,0900,OKC53,BE40,3000,OKC,Green,No,Oklahoma City,Oklahoma
22-Aug-19,0715,OMEGA71,B703,34000,RIV,Green,No,Riverside,California
21-Aug-19,0357,OPT370,E55P,2500,AUS,Blue,No,Austin,Texas
13-Aug-19,0250,OTIS25,C130,4000,SAN,Green,No,San Diego,California
17-Aug-19,0548,OXF211,P28A,35000,CHD,Green,No,Chandler,Arizona
8-Aug-19,0830,OXF548,DA40,8000,TUS,Blue,No,Tucson,Arizona
29-Aug-19,0235,PC2,HELO,1400,MDW,Green,No,Chicago,Illinois
4-Aug-19,0125,PDT4729,E145,6500,BWI,Green,No,Baltimore,Maryland
16-Aug-19,0240,PDT4796,E145,1000,RIC,Green,No,Richmond,Virginia
11-Aug-19,0114,PDT4809,E145/L,16000,ABE,Green,No,Milton,Pennsylvania
21-Aug-19,0055,PDT4971,E145,7000,ABE,Green,No,Allentown,Pennsylvania
9-Aug-19,0710,QXE2051,E75L,10000,MVY,Green,No,Marysville,California
10-Aug-19,0423,QXE2175,E75L,5000,PDX,Green,No,Portland,Oregon
26-Aug-19,0535,QXE2284,E175,15000,GPI,White,No,Kalispell,Montana
9-Aug-19,0524,QXE2427,DH8D,900,SEA,Green,No,Seattle,Washington
1-Aug-19,0718,QXE2461,DH8D,18000,MFR,Blue,No,Medford,Oregon
7-Aug-19,0451,QXE2634,DH8D,24000,LWS,Blue,No,Lewiston,Idaho
20-Aug-19,0345,QXE2703,E75L,6000,SEA,Green,No,Seattle,Washington
11-Aug-19,0438,QXE2760,DH8D,11000,BOI,Green,No,Boise,Idaho
14-Aug-19,0513,QXE2804,DH8D,13000,PDX,Blue,No,Portland,Oregon
8-Aug-19,0415,QXE2888,E75/L,35000,MPI,Green,No,Mariposa,California
29-Aug-19,0457,RAGE03,F15,2000,PDX,Green,No,Portland,Oregon
8-Aug-19,0100,RCH256,C17,10000,HLG,Green,No,Steubenville,Ohio
27-Aug-19,0010,RCH504,C17,3000,ADW,Green,No,Washington,District of Columbia
24-Aug-19,0729,RCH6E1,C17,1000,HNL,Green,No,Honolulu,Hawaii
3-Aug-19,0401,RDDL436,C172,3000,PIE,Green,No,St. Petersburg,Florida
24-Aug-19,0325,RDDL481,C172,11000,DAB,Green,No,Daytona Beach,Florida
16-Aug-19,0644,RDK6,EC45,2000,IAH,Green,No,Houston,Texas
18-Aug-19,0215,RPA3450,E170,23000,CMH,Green,No,Columbus,Ohio
20-Aug-19,0137,RPA3483,E170,13000,HLG,Green,No,Wheeling,West Virginia
16-Aug-19,0243,RPA4370,E75L,5600,TYS,Green,No,Knoxville,Tennessee
6-Aug-19,0220,RPA4474,E75S,8500,IND,Green,No,Indianapolis,Indiana
5-Aug-19,0432,SAW4639,B737,10000,SAC,Green,No,Sacramento,California
10-Aug-19,0930,SCX476,B738,8000,MSP,Green,No,Minneapolis,Minnesota
17-Aug-19,0252,SCX647,B738/L,17000,BNA,Green,No,Nashville,Tennessee
12-Aug-19,0428,SCX698,B738,8000,PDX,Green,No,Portland,Oregon
4-Aug-19,0457,SCX730,B737,10000,LAX,Green,No,Los Angeles,California
4-Aug-19,0315,SCX8946,B737,11000,MSP,Green,No,Minneapolis,Minnesota
2-Aug-19,0425,SKV7620,E75S,3000,DCA,Green,YES,Washington,District of Columbia
10-Aug-19,0340,SKV7628,E75S,12000,POU,Green,No,Kingston,New York
11-Aug-19,0432,SKW 526,CRJ2,7100,BFL,Green,No,Bakersfield,California
3-Aug-19,0455,SKW304F,CRJ2,9000,COS,Green,No,Colorado Springs,Colorado
14-Aug-19,0235,SKW3079,CRJ7,4000,ORD,Green,No,Chicago,Illinois
18-Aug-19,0318,SKW3094,CRJ7,400,LAX,Green,No,Hawthorne,California
18-Aug-19,0457,SKW3158,CRJ7,8500,PHX,Green,No,Phoenix,Arizona
18-Aug-19,0128,SKW3182,CRJ7,2300,SBN,Green,No,South Bend,Indiana
30-Aug-19,0431,SKW329E,E75L,2500,LAX,Green,No,Los Angeles,California
16-Aug-19,0245,SKW3365,E75,6500,ABQ,Green,No,Albuquerque,New Mexico
21-Aug-19,0425,SKW3378,E75L,12000,SNS,Green,No,Salinas,California
29-Aug-19,0318,SKW3424,E175,2500,DAL,Green,No,Dallas,Texas
31-Aug-19,0310,SKW3552,E75L,5500,SLC,Green,No,Salt Lake City,Utah
31-Aug-19,0235,SKW3603,CRJ9,2500,MSP,Green,No,Minneapolis,Minnesota
31-Aug-19,0255,SKW3821,CRJ2,2500,AZO,Green,No,Kalamazoo,Michigan
1-Aug-19,0420,SKW384R,CRJ2,9000,DVL,Green,No,Devils Lake,North Dakota
10-Aug-19,0529,SKW3861,E75L,8000,HLN,Green,No,Honolulu,Hawaii
