2021 Laser Incidents,,,,,,,,,
Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
21-Nov-21,0547,N5298J,C172,2600,VNY,Green,No,Van Nuys,California
21-Nov-21,0550,SWA2471,B737,2500,MDW,Green,No,Chicago,Illinois
21-Nov-21,0619,N318SM,C68A,13500,SHV,Green,No,Shreveport,Louisiana
21-Nov-21,0632,SWA1190,B737,12000,JCF,Green,No,Edwards AFB,California
21-Nov-21,0700,SWA2890,B737,2300,MDW,Green,No,Chicago,Illinois
21-Nov-21,0745,ASA431,B738,1200,SEA,Green,No,Seattle,Washington
21-Nov-21,1155,ASA172,B739,8000,P50,Green,No,Phoenix,Arizona
21-Nov-21,2310,N820HB,GLF5,3000,N90,Green,No,Westbury,New York
21-Nov-21,2320,PDT6174,E145,2000,PHL,Green,No,Philadelphia,Pennsylvania
21-Nov-21,2330,EDV4861,CRJ9,11000,ZJX,Blue,No,Hillard,Florida
21-Nov-21,2352,SKW4035,E75L,22000,ZMP,Blue,No,Dodge Center,Minnesota
21-Nov-21,2354,CNS94,PC12,9000,PVD,Green,No,Providence,Rhode Island
21-Nov-21,2355,VTE3602,E135,10000,IND,Green,No,Indianapolis,Indiana
22-Nov-21,0005,ENY3659,E170,2000,DFW,Green,No,Dallas-Fort Worth,Texas
22-Nov-21,0006,SKW3490,E75L,6000,AUS,Green,No,Austin,Texas
22-Nov-21,0007,AAL2314,A319,9000,D10,Green,No,Dallas-Fort Worth,Texas
22-Nov-21,0008,N107RG,F2TH,6000,FSM,Blue,No,Fort Smith,Arkansas
22-Nov-21,0020,N133AE,B206,2000,SAT,Green,No,San Antonio,Texas
22-Nov-21,0029,UPS994,B752,34500,ZID,Green,yes,Indianapolis,Indiana
22-Nov-21,0036,N7835U,C172,3000,AGS,Green,No,Augusta,Georgia
22-Nov-21,0047,ENY4133,E170,8000,ELP,Green,No,El Paso,Texas
22-Nov-21,0048,FFT1438,A320,8000,RSW,Green,No,Fort Myers,Florida
22-Nov-21,0108,FDX783,B763,3000,PHX,Green,No,Phoenix,Arizona
22-Nov-21,0115,ASH5892,CRJ9,5000,P31,Green,No,Pensacola,Florida
22-Nov-21,0120,ENY4092,E170,13000,MIA,Green,No,Miami,Florida
22-Nov-21,0123,FLNT804,C206,2000,I90,Green,No,Houston,Texas
22-Nov-21,0145,SWA3242,B737,6500,SLC,Green,No,Salt Lake City,Utah
22-Nov-21,0146,DAL2540,BCS1,4000,P50,Blue,No,Phoenix,Arizona
22-Nov-21,0210,ASA519,B739,1600,AUS,Green,No,Austin,Texas
22-Nov-21,0214,AAL1164,A321,11000,D01,Green,No,Denver,Colorado
22-Nov-21,0240,N322FL,E55P,10000,NCT,Green,No,Mather,California
22-Nov-21,0240,GJS4526,CRJ7,1900,ROC,Green,No,Rochester,New York
22-Nov-21,0245,AWI3999,CRJ2,3000,SGF,Green,No,Springfield,Missouri
22-Nov-21,0250,N100BH,BE95,3500,ZME,Green,No,Memphis,Tennessee
22-Nov-21,0258,JSX712,E135,8000,RNO,Green,No,Reno,Nevada
22-Nov-21,0316,ENY4230,E170,13000,MCI,Green,No,Kansas City,Missouri
22-Nov-21,0318,N1864Y,SLNG,2000,CRQ,Green,No,Carlsbad,California
22-Nov-21,0351,PDT6146,E145,28000,ZOB,Green,No,Oberlin,Ohio
22-Nov-21,0405,ENY3985,E145,20000,ZFW,Green,No,Fort Worth,Texas
22-Nov-21,0418,CSJ219,SF34,6000,LIT,Green,No,Little Rock,Arkansas
22-Nov-21,0430,UCA4979,E145,5500,HLN,Green,No,Helena,Montana
22-Nov-21,0507,FFT2783,A321,4000,NCT,Green,No,Mather,California
22-Nov-21,0507,AAL297,A321,28000,HCF,Green,No,Honolulu,Hawaii
22-Nov-21,0545,N828RV,P28A,2500,NCT,Purple,No,Mather,California
22-Nov-21,0550,SKW3598,E75L,14000,NCT,Green,No,Mather,California
22-Nov-21,0635,ASA104,B738,5000,P50,Green,No,Phoenix,Arizona
22-Nov-21,0705,JBU1623,A321,2000,LAX,Green,No,Los Angeles,California
22-Nov-21,0709,SKW3356,E75L,1500,PDX,Blue,No,Portland,Oregon
22-Nov-21,0740,ASA141,A320,12000,NCT,Green,No,Mather,California
22-Nov-21,1400,SWA4506,B738,3000,NCT,Green,No,Mather,California
22-Nov-21,2335,ASA1097,B739,32000,ZID,Green,No,Indianapolis,Indiana
22-Nov-21,2336,N56861,P28A,4500,LFT,Green,No,Lafayette,Louisiana
22-Nov-21,2354,BTQ847,PC12,2000,PCT,Green,No,Warrenton,Virginia
23-Nov-21,0012,SKW5824,E75L,31000,ZDC,Green,No,Leesburg,Virginia
23-Nov-21,0025,JIA5639,CRJ9,1500,DAB,Green,No,Daytona Beach,Florida
23-Nov-21,0030,SWA1064,B737,5000,MIA,Green,No,Miami,Florida
23-Nov-21,0040,AAL403,A320,15000,ZFW,Blue,No,Fort Worth,Texas
23-Nov-21,0052,JZA7594,E75S,12000,ZBW,Green,No,Nashua,New Hampshire
23-Nov-21,0055,UPS9718,MD11,35000,ZID,Green,No,Indianapolis,Indiana
23-Nov-21,0117,DAL2881,A319,19000,M98,Green,No,Minneapolis,Minnesota
23-Nov-21,0117,DAL2739,A321,9000,A80,Green And Red,No,Peachtree City,Georgia
23-Nov-21,0118,N515RP,PC12,18000,ZLC,Green,No,Salt Lake City,Utah
23-Nov-21,0120,UAL1961,B739,Unk,PCT,Green,No,Warrenton,Virginia
23-Nov-21,0120,N5514T,C172,Unk,ZDV,Red,No,Longmont,Colorado
23-Nov-21,0139,UCA4847,E145,2600,LRD,Green,No,Laredo,Texas
23-Nov-21,0140,N1218S,C172,1100,RHV,Green,No,San Jose,California
23-Nov-21,0155,N63569,C172,7000,ZID,Green,No,Indianapolis,Indiana
23-Nov-21,0158,NDU48,P28A,1500,ZMP,Red,No,Dodge Center,Minnesota
23-Nov-21,0200,OMEGA10 ,DC10,10000,RIV,Green,No,Riverside,California
23-Nov-21,0203,C6533,AS65,2500,LVK,Green,No,Livermore,California
23-Nov-21,0225,C6023,H60,1600,NZY,Green,No,San Diego,California
23-Nov-21,0236,EDV4685,CRJ2,800,ZJX,Blue,No,Hillard,Florida
23-Nov-21,0240,AAL825,A321,8000,SAT,Green,No,San Antonio,Texas
23-Nov-21,0241,N321EA,CRJ2,9000,ZAB,Green,No,Albuquerque,New Mexico
23-Nov-21,0311,SWA6183,B737,6500,ELP,Green,No,El Paso,Texas
23-Nov-21,0319,TRF414,C172,3500,D10,Green,No,Dallas-Fort Worth,Texas
23-Nov-21,0330,UPS1321,B763,15000,LEX,Green,No,Lexington,Kentucky
23-Nov-21,0330,NDU38,P28A,9000,ZMP,Green,No,Dodge Center,Minnesota
23-Nov-21,0334,SWA51,B737,10000,CRP,Green,No,Corpus Christi,Texas
23-Nov-21,0339,ASA1097,B737,15000,SCT,Green,No,San Diego,California
23-Nov-21,0345,N95BD,F900,9000,SCT,Green,No,San Diego,California
23-Nov-21,0403,N48VU,SR20,5500,HUF,Green,No,Terre Haute,Indiana
23-Nov-21,0419,N9897F,C172,5000,SCT,Green,No,San Diego,California
23-Nov-21,0431,SKW4143,E75L,3500,TUS,Green,No,Tucson,Arizona
23-Nov-21,0455,AAL597,B738,8000,P50,Green,No,Phoenix,Arizona
23-Nov-21,0525,SWA550,B737,10000,ZFW,Green,No,Fort Worth,Texas
23-Nov-21,0553,N322EF,P28A,6000,GSO,Green,No,Greensboro,North Carolina
23-Nov-21,0615,SKY3563,E75L,3700,ONT,Unk,No,Ontario,California
23-Nov-21,0817,SRVY2,C206,Unk,TUS,Unk,No,Tucson,Arizona
23-Nov-21,0842,N868PE,PC12,100,ZLC,Green,No,Salt Lake City,Utah
23-Nov-21,2252,SKW4775,E75L,11000,ZTL,Green,No,Hampton,Georgia
23-Nov-21,2253,UAL228,B737,5000,BNA,Green,No,Nashville,Tennessee
24-Nov-21,0008,LYM5120,J328,19000,ZMP,Green,No,Dodge Center,Minnesota
24-Nov-21,0042,N64575,C172,2500,PBI,Green,No,West Palm Beach,Florida
24-Nov-21,0048,DAL1258,A321,15000,ZLC,Green,No,Salt Lake City,Utah
24-Nov-21,0055,DAL2582,B712,10000,C90,Green,No,Elgin,Illinois
24-Nov-21,0125,N288MF,C680,3000,C90,Green,No,Elgin,Illinois
24-Nov-21,0125,GTX507,C210,3500,A80,Green,No,Peachtree City,Georgia
24-Nov-21,0145,BB214,TEX2,5000,MOB,Green,No,Mobile,Alabama
24-Nov-21,0158,MVK23,P28A,4000,M98,Green,No,Minneapolis,Minnesota
24-Nov-21,0240,BOYD82,C17,2500,SUU,Green,No,Fairfield,California
24-Nov-21,0245,SKW5930,E75L,14500,L30,Green,No,Las Vegas,Nevada
24-Nov-21,0301,FDX3730,B752,7000,C90,Green,No,Elgin,Illinois
24-Nov-21,0312,SKW5444,E75L,7000,SDF,Green,No,Louisville,Kentucky
24-Nov-21,0312,VTM990,MD82,3000,LRD,Green,No,Laredo,Texas
24-Nov-21,0325,UCA4848,E145,2000,MOB,Green,No,Mobile,Alabama
24-Nov-21,0333,SKW3446,E75L,14000,NCT,Green,No,Mather,California
24-Nov-21,0347,N6939N,C210,6600,U90,Green,No,Tucson,Arizona
24-Nov-21,0355,DAL1563,B739,12500,ZTL,Green,No,Hampton,Georgia
24-Nov-21,0406,N213AL,PC12,12500,P80,Green,No,Portland,Oregon
24-Nov-21,0416,AAL1485,A321,4500,P50,Green,No,Phoenix,Arizona
24-Nov-21,0423,ASA441,B738,1900,LAX,Green,No,Los Angeles,California
24-Nov-21,0444,FDY59,C208,3000,OGG,Green,No,Kahului,Hawaii
24-Nov-21,0500,UPS1131,B752,5000,PHL,Green,No,Philadelphia,Pennsylvania
24-Nov-21,0508,SKQ22,PC12,20000,ZID,Green,No,Indianapolis,Indiana
24-Nov-21,0538,FDX1625,B763,17400,ZID,Green,No,Indianapolis,Indiana
24-Nov-21,0542,DAL823,B738,5000,S46,Green,No,Burien,Washington
24-Nov-21,0615,SWA656,B737,1800,HOU,Green,No,Houston,Texas
24-Nov-21,0801,N1972M,PA46,3500,SCT,Green,No,San Diego,California
24-Nov-21,0820,N6197V,BE9L,8000,OKC,Green,No,Oklahoma City,Oklahoma
24-Nov-21,2305,RPA5634,E75S,4000,JAX,Green,No,Jacksonville,Florida
24-Nov-21,2315,GJS4166,CRJ7,1000,EWR,Green,No,Newark,New Jersey
24-Nov-21,2338,N722NK,GLF4,2500,MKC,Green White,No,Kansas City,Missouri
24-Nov-21,2345,RPA4731,E75S,9000,PHL,Green,No,Philadelphia,Pennsylvania
24-Nov-21,2345,UCA4839,E145,12000,ZNY,White,No,Ronkonkoma,New York
25-Nov-21,0010,AAL2026,B738,12000,D10,Green,No,Dallas-Fort Worth,Texas
25-Nov-21,0025,BEZ402,C208,800,SJU,Green,No,San Juan,Puerto Rico
25-Nov-21,0027,SWA1787,B737,10000,SDF,Green,No,Louisville,Kentucky
25-Nov-21,0050,AAL2762,B738,6000,SAT,Green,No,San Antonio,Texas
25-Nov-21,0132,N405CA,P28A,1000,MYF,Green,No,San Diego,California
25-Nov-21,0200,KFB221,C560,2000,SBA,Green,No,Santa Barbara,California
25-Nov-21,0217,N52438,C172,3000,DAB,Red And Green,No,Daytona Beach,Florida
25-Nov-21,0220,N653ND,C172,3500,NCT,White,No,Mather,California
25-Nov-21,0234,UAL1756,B737,3000,PCT,Green,No,Warrenton,Virginia
25-Nov-21,0235,ASA271,B739,8500,NCT,Green,No,Mather,California
25-Nov-21,0237,N4711L,C152,1500,DAB,Red And Green,No,Daytona Beach,Florida
25-Nov-21,0303,N4971R,C172,2500,NCT,Green,No,Mather,California
25-Nov-21,0308,BAW275,B772,5200,LAS,Blue,No,Las Vegas,Nevada
25-Nov-21,0315,MXY403,E190,14500,ZDC,Green,No,Leesburg,Virginia
25-Nov-21,0334,UAL2049,B738,37000,ZJX,Green,No,Hillard,Florida
25-Nov-21,0404,SKW5039,CRJ2,10000,D01,Blue,No,Denver,Colorado
25-Nov-21,0418,ENY3915,E170,13000,TYS,Green,No,Knoxville,Tennessee
25-Nov-21,0430,SWA4222,B737,2200,AUS,Continuous Green,No,Austin,Texas
25-Nov-21,0434,N593SP,P28A,1200,NYL,Green,No,Yuma,Arizona
25-Nov-21,0515,N8082E,C172,5500,SBA,Green,No,Santa Barbara,California
25-Nov-21,0555,N816KW,C172,3000,BFL,Unk,No,Bakersfield,California
25-Nov-21,0602,SNC1469,SH36,1500,SDF,Blue,No,Louisville,Kentucky
25-Nov-21,0603,UPS499,A306,2000,SDF,Blue,No,Louisville,Kentucky
25-Nov-21,2252,EJA426,E55P,2000,BWI,Green,No,Baltimore,Maryland
25-Nov-21,2305,AWI3972,CRJ2,Unk,PCT,Green,No,Warrenton,Virginia
25-Nov-21,2357,ERH811,A139,2000,LFT,Green,No,Lafayette,Louisiana
26-Nov-21,0125,N23GV,C172,Unk,PCT,Green,No,Warrenton,Virginia
26-Nov-21,0157,N91JV,P28A,2400,EMT,Green,No,El Monte,California
26-Nov-21,0415,JSX110,E135,14000,JCF,Green,No,Edwards AFB,California
26-Nov-21,0418,SWA4982,B737,14000,JCF,Green,No,Edwards AFB,California
26-Nov-21,0540,TRPR8,B407,Unk,MSP,Unk,No,Minneapolis,Minnesota
26-Nov-21,0644,SKW3462,E75L,4000,AUS,Green,No,Austin,Texas
26-Nov-21,2235,PDT6220,E145,2000,MDT,Blue,No,Harrisburg,Pennsylvania
26-Nov-21,2335,N8725U,C172,2000,MLU,Unk,No,Monroe,Louisiana
26-Nov-21,2338,N76957,P28A,3500,SGF,Green,No,Springfield,Missouri
26-Nov-21,2342,CAP4744,C182,7000,CLT,Green,No,Charlotte,North Carolina
26-Nov-21,2345,RPA4793,E75L,4500,IND,Green,No,Indianapolis,Indiana
27-Nov-21,0022,N480AE,HELO,2200,SAT,Green,No,San Antonio,Texas
27-Nov-21,0028,N32181,PA28,5500,HUF,Green,No,Terre Haute,Indiana
27-Nov-21,0052,SWQ3547,B733,13000,SAT,Green,No,San Antonio,Texas
27-Nov-21,0110,SWA4755,B737,2400,LAX,Green,No,Los Angeles,California
27-Nov-21,0110,ENY3611,E145,21000,ZFW,Green,No,Fort Worth,Texas
27-Nov-21,0155,N80419,C172,2400,TUL,Green,No,Tulsa,Oklahoma
27-Nov-21,0200,N150PT,DA40,6000,AZO,Green,No,Kalamazoo,Michigan
27-Nov-21,0215,N1307Y,C172,3500,SCT,White,No,San Diego,California
27-Nov-21,0216,N118SP,B407,1700,STP,Green,No,St Paul,Minnesota
27-Nov-21,0255,SKW5781,E75L,Unk,ZME,Unk,No,Memphis,Tennessee
27-Nov-21,0309,SKW5444,E75L,35000,ZKC,Green,No,Olathe,Kansas
27-Nov-21,0314,ERU74,C172,6100,PRC,Green,No,Prescott,Arizona
27-Nov-21,0317,UAL720,A320,22000,ZDV,Green,No,Longmont,Colorado
27-Nov-21,0319,N523PU,P28A,4500,ZMP,Blue,No,Dodge Center,Minnesota
27-Nov-21,0321,JSX108,E135,13000,JCF,Green,No,Edwards AFB,California
27-Nov-21,0323,BLK7,E135,13000,JCF,Green,No,Edwards AFB,California
27-Nov-21,0327,SWA4097,B737,13000,JCF,Green,No,Edwards AFB,California
27-Nov-21,0455,UAL1875,B739,Unk,ZLA,Unk,No,Palmsdale,California
27-Nov-21,0501,UAL1604,B39M,5000,NCT,Green,No,Mather,California
27-Nov-21,0509,JSX1331,E135,2800,OAK,Blue,No,Oakland,California
27-Nov-21,0601,FDY65,C208,1700,HCF,Green,No,Honolulu,Hawaii
27-Nov-21,0604,TRPR8,B407,2000,MSP,Green,No,Minneapolis,Minnesota
27-Nov-21,0608,QXE2390,DH8D,4000,S46,Green,No,Burien,Washington
27-Nov-21,0611,ERU04,C172,7500,ZAB,Green,No,Albuquerque,New Mexico
27-Nov-21,0613,NKS696,A20N,10000,L30,Green,No,Las Vegas,Nevada
27-Nov-21,0615,TV5,AS350,1000,LGB,Green,No,Long Beach,California
27-Nov-21,0655,AAL231,A21N,2000,HCF,Green,No,Honolulu,Hawaii
27-Nov-21,0700,G72292,HELO,2500,ZHU,Green,No,Houston,Texas
27-Nov-21,0744,N488AE,B407,1500,SAT,Green,No,San Antonio,Texas
27-Nov-21,2240,TFF909,HA4T,3000,N90,Green,No,Westbury,New York
27-Nov-21,2245,UAL1539,B737,12500,ZDC,Green,No,Leesburg,Virginia
27-Nov-21,2307,N268CM,C56X,19000,ZTL,Green,No,Hampton,Georgia
27-Nov-21,2331,ENY3961,E170,1500,CHS,Green,No,Charleston ,South Carolina
27-Nov-21,2358,N8511,SR22,3000,CHA,Green,No,Chattanooga,Tennessee
27-Nov-21,2358,N38WB,BE36,6000,ZTL,Green,No,Hampton,Georgia
28-Nov-21,0008,N2462G,C206,3000,SWO,Green,No,Stillwater,Oklahoma
28-Nov-21,0043,N6238R,C150,1300,BQN,White,No,Aguadilla,Puerto Rico
28-Nov-21,0105,ASH6147,E75L,7000,CVG,Green,No,Covington,Kentucky
28-Nov-21,0139,N206JR,BE40,35000,ZJX,Green,No,Hillard,Florida
28-Nov-21,0139,NKS1396,A319,39000,ZJX,Green,No,Hillard,Florida
28-Nov-21,0140,JSX112,E135,3000,BUR,Green,No,Burbank,California
28-Nov-21,0151,ENY4087,E170,24000,ZTL,Blue,No,Hampton,Georgia
28-Nov-21,0206,AAY327,A320,800,ABE,Green,No,Allentown,Pennsylvania
28-Nov-21,0215,DAL1629,A321,5000,ORF,Green,No,Norfolk,Virginia
28-Nov-21,0230,PDT6122,E145,6000,PHL,Green,No,Philadelphia,Pennsylvania
28-Nov-21,0247,N4375T,PA24,4500,ZKC,Green,No,Olathe,Kansas
28-Nov-21,0249,EDV4685,CRJ2,7000,ZJX,Blue,No,Hillard,Florida
28-Nov-21,0250,SWA4763,B738,23000,ZME,Green,No,Memphis,Tennessee
28-Nov-21,0258,DAL622,B737,36000,ZAB,Green,No,Albuquerque,New Mexico
28-Nov-21,0309,ENY4110,E145,5000,C90,Green,No,Elgin,Illinois
28-Nov-21,0329,EJA809,C700,18000,SJC,Green,No,San Jose,California
28-Nov-21,0346,ENY3688,E145,8000,C90,Green,No,Elgin,Illinois
28-Nov-21,0348,SKW6951,CRJ2,9000,SCT,Green,No,San Diego,California
28-Nov-21,0350,ENY3688,E145,8000,ZAU,Green,No,Aurora,Illinois
28-Nov-21,0357,N922EH,C550,8500,ELP,Green,No,El Paso,Texas
28-Nov-21,0440,UAL2157,A320,110000,BIL,Blue And White,No,Billings,Montana
28-Nov-21,0525,ASA376,B737,6000,P80,Green,No,Portland,Oregon
28-Nov-21,0538,SWA3158,B737,3000,BUR,Green,No,Burbank,California
28-Nov-21,0550,SWA3228,B737,8000,ABQ,Green,No,Albuquerque,New Mexico
28-Nov-21,0550,SKW5641,CRJ2,7200,ABQ,Green,No,Albuquerque,New Mexico
28-Nov-21,0550,AIRCR1,B222,8000,ABQ,Green,No,Albuquerque,New Mexico
28-Nov-21,0640,SKW3329,E75L,2500,LAX,Green,No,Los Angeles,California
28-Nov-21,0737,ASA654,B739,8000,NCT,Green,No,Mather,California
28-Nov-21,2240,N611LL,AS65,2000,MDT,Blue,No,Harrisburg,Pennsylvania
28-Nov-21,2241,CYO662,LJ60,4000,PBI,Green,No,West Palm Beach,Florida
28-Nov-21,2259,PDT6183,E145,10000,ROA,Green,No,Roanoke,Virginia
28-Nov-21,2329,AAL875,B738,16000,CLT,Green,No,Charlotte,North Carolina
28-Nov-21,2341,N71409,C172,2000,INT,Green,No,Winston Salem,North Carolina
29-Nov-21,0012,N893AP,KODI,3500,YNG,Green,No,Youngstown/Warren,Ohio
29-Nov-21,0024,N9070S,BE33,4000,D10,Green,No,Dallas-Fort Worth,Texas
29-Nov-21,0025,SKW5648,CRJ2,8500,FWA,Green,No,Fort Wayne,Indiana
29-Nov-21,0030,PDT6206,E145,6000,PHL,Green,No,Philadelphia,Pennsylvania
29-Nov-21,0030,EJA446,E55P,13000,D10,Green,No,Dallas-Fort Worth,Texas
29-Nov-21,0033,N718JD,BE36,5000,RSW,Green,No,Fort Myers,Florida
29-Nov-21,0038,LKF27,F2TH,11000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0052,ENY3987,E145,11000,C90,Green,No,Elgin,Illinois
29-Nov-21,0058,SKW4118,CRJ9,12000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0118,SWA1495,B738,15000,D01,Green,No,Denver,Colorado
29-Nov-21,0120,XSM52,PC12,21000,ZOA,Green,No,Fremont,California
29-Nov-21,0130,LN863LH,EC30,2000,FWA,Green,No,Fort Wayne,Indiana
29-Nov-21,0132,FTD504,LJ60,1500,DAL,Green,No,Dallas ,Texas
29-Nov-21,0143,DAL1023,A319,16000,ZLC,Green,No,Salt Lake City,Utah
29-Nov-21,0145,QXE2466,E75L,15000,S56,Green,No,Salt Lake City,Utah
29-Nov-21,0147,DAL2397,B739,17000,ZID,Green,No,Indianapolis,Indiana
29-Nov-21,0148,SKW5690,E75L,17000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0155,SKW5621,CRJ2,18000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0155,EJA392,E55P,17000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0159,UAL1449,B738,10000,I90,Green,No,Houston,Texas
29-Nov-21,0205,N101TD,B737,10000,JCF,Green,No,Edwards AFB,California
29-Nov-21,0218,SKW3803,CRJ9,Unk,M98,Unk,No,Minneapolis,Minnesota
29-Nov-21,0220,DAL985,B737,13000,ZHU,Green,No,Houston,Texas
29-Nov-21,0225,ENY4319,E145,15000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0227,EDV4893,CRJ2,10000,ZTL,Green,No,Hampton,Georgia
29-Nov-21,0237,SWA2537,B737,10000,SBN,Green,No,South Bend,Indiana
29-Nov-21,0240,ENY3731,E145,15000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0240,SKW2982,E145,15000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0247,DAL2571,B712,3500,M98,Green,No,Minneapolis,Minnesota
29-Nov-21,0250,N8194U,C172,3000,EUG,Green,No,Eugene,Oregon
29-Nov-21,0300,SKW3042,CRJ7,Unk,ZFW,Unk,No,Fort Worth,Texas
29-Nov-21,0302,SWA135,B737,11000,ZTL,Green,No,Hampton,Georgia
29-Nov-21,0310,SWA2209,B737,10000,NCT,Green,No,Mather,California
29-Nov-21,0330,RPA4988,E170,18500,ZDC,Green,No,Leesburg,Virginia
29-Nov-21,0335,DAL2877,B738,34000,ZLC,Green,No,Salt Lake City,Utah
29-Nov-21,0335,EDV4735,CRJ2,11000,PCT,Green,No,Warrenton,Virginia
29-Nov-21,0350,ENY4227,E170,32000,ZAB,Green,No,Albuquerque,New Mexico
29-Nov-21,0354,N265AT,PA44,3000,CHA,Green,No,Chattanooga,Tennessee
29-Nov-21,0354,SKW5391,E75S,14000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0355,UAL2625,B763,39000,ZLC,Green,No,Salt Lake City,Utah
29-Nov-21,0407,AAL2851,A319,2000,CRP,Green,No,Corpus Christi,Texas
29-Nov-21,0430,SKW5531,E75L,1600,BRO,Green,No,Brownsville,Texas
29-Nov-21,0440,UCM464,C172,4500,SGF,Green,No,Springfield,Missouri
29-Nov-21,0442,PDT6123,E145,3200,ZJX,Green,No,Hillard,Florida
29-Nov-21,0509,SWQ309,B734,11000,ZAU,Green,No,Aurora,Illinois
29-Nov-21,0517,SKW5366,CRJ2,13500,NCT,Green,No,Mather,California
29-Nov-21,0521,FFT582,A20N,14000,D01,Purple,No,Denver,Colorado
29-Nov-21,0532,AJI9115,DC91,15600,ZID,Green,No,Indianapolis,Indiana
29-Nov-21,0532,N45RT,F2TH,14000,NCT,Green,No,Mather,California
29-Nov-21,0615,SWA3131,B737,4000,ONT,Green,No,Ontario,California
29-Nov-21,0625,SWA1334,B737,15000,MCI,Green,No,Kansas City,Missouri
29-Nov-21,0635,SKW3401,E170,2000,SFO,Green,No,San Francisco,California
29-Nov-21,0640,SWA226,B737,8000,P50,Green,No,Phoenix,Arizona
29-Nov-21,2203,N4405X,PA28,1700,PWK,Unk,No,Chicago/Prospect Heights/Wheeling,Illinois
29-Nov-21,2311,OSU35,C172,5000,CMH,Green,No,Columbus,Ohio
29-Nov-21,2328,N941JS,C680,2000,PBI,Green,No,West Palm Beach,Florida
30-Nov-21,0042,N8102S,P28A,6500,ACT,Green,No,Waco,Texas
30-Nov-21,0045,N120GR,C172,1500,D10,Green,No,Dallas-Fort Worth,Texas
30-Nov-21,0059,FFT1575,A321,26000,ZTL,Green,No,Hampton,Georgia
30-Nov-21,0102,BEZ323,C208,15000,SJU,Green,No,San Juan,Puerto Rico
30-Nov-21,0115,UAL1167,B738,3000,N90,Green,No,Westbury,New York
30-Nov-21,0120,EJA374,E55P,Unk,ZAB,Unk,No,Albuquerque,New Mexico
30-Nov-21,0126,N404BF,PC12,16000,ZKC,Green,No,Olathe,Kansas
30-Nov-21,0148,CFS7726,C208,5300,GEG,Green,No,Spokane ,Washington
30-Nov-21,0209,CTL2,AC50,1000,OPF,Green,No,Miami,Florida
30-Nov-21,0212,AMF1945,BE99,4000,FAT,Green,No,Fresno,California
30-Nov-21,0215,ASA21,B739,32000,ZAU,Green,No,Aurora,Illinois
30-Nov-21,0220,SWA1492,B737,35000,ZJX,Green,No,Hillard,Florida
30-Nov-21,0223,AMF939,E120,18000,ZAB,Green,No,Albuquerque,New Mexico
30-Nov-21,0230,N720FL,P28A,2100,FAY,Blue,No,Fayetteville,North Carolina
30-Nov-21,0234,OXF1890,PA28,7500,U90,Green,No,Tucson,Arizona
30-Nov-21,0237,SKW5668,E75L,6000,I90,Green,No,Houston,Texas
30-Nov-21,0238,CSJ921,SW4,5000,PCT,Green,No,Warrenton,Virginia
30-Nov-21,0239,N434AE,B06,1500,EVV,Green,No,Evansville,Indiana
30-Nov-21,0242,LF4,A109,3000,PWM,White Strobe,No,Portland,Maine
30-Nov-21,0243,SWA435,B738,6000,I90,Green,No,Houston,Texas
30-Nov-21,0243,TRPR9,B407,1800,MSP,Green,No,Minneapolis,Minnesota
30-Nov-21,0246,JSX712,E135,5200,RNO,Green,No,Reno,Nevada
30-Nov-21,0247,AMF1987,E120,3900,GEG,Green,No,Spokane ,Washington
30-Nov-21,0250,ENY4467,E170,9000,CVG,Green,No,Covington,Kentucky
30-Nov-21,0250,N124CK,C172,6500,NCT,Green,No,Mather,California
30-Nov-21,0252,EDV5288,CRJ9,5000,AZO,Green,No,Kalamazoo,Michigan
30-Nov-21,0255,ASH6374,E175,17000,ZHU,Green,No,Houston,Texas
30-Nov-21,0300,ENY4246,E170,33000,ZKC,Green,No,Olathe,Kansas
30-Nov-21,0302,UAL17335,B738,17000,ZOA,Green,No,Fremont,California
30-Nov-21,0305,SWA1958,B737,10000,ZJX,Green,No,Hillard,Florida
30-Nov-21,0350,ALVIN13,DC10,25000,ZSE,Green,No,Auburn,Washington
30-Nov-21,0350,N3040K,R22,4200,ZSE,Green,No,Auburn,Washington
30-Nov-21,0355,ASA584,B737,33000,ZSE,Green,No,Auburn,Washington
30-Nov-21,0430,N37LP,GL52,4000,FAT,Green,No,Fresno,California
30-Nov-21,0441,CTL19,AC50,7000,SGF,Green,No,Springfield,Missouri
30-Nov-21,0510,FDX1302,B757,23000,ZME,Green,No,Memphis,Tennessee
30-Nov-21,0515,SKW5518,CJR2,16000,ZLC,Green,No,Salt Lake City,Utah
30-Nov-21,0605,FFT582,A320,15000,D01,Green,No,Denver,Colorado
30-Nov-21,0905,CJT569,B767,30000,ZMP,Green,No,Dodge Center,Minnesota
30-Nov-21,1223,UPS598,A306,5300,BIL,Green,No,Billings,Montana
