Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
17-Feb-23,0205,N40ER,C172,3500,CHS,Green,No,Charleston ,South Carolina
17-Feb-23,0200,N478BC,SR20,10000,D01,Green,No,Denver,Colorado
17-Feb-23,0200,UAL1136,B739,11000,D01,Green,No,Denver,Colorado
17-Feb-23,0156,ABX599,B763,10000,MIA,Green,No,Miami,Florida
17-Feb-23,0122,TFF922,HA4T,12000,MYR,Green,No,Myrtle Beach,South Carolina
17-Feb-23,0120,UPS2786,B752,125000,SAT,Green,No,San Antonio,Texas
17-Feb-23,0112,TRPR9,HELO,2000,MSP,Green,No,Minneapolis,Minnesota
17-Feb-23,0100,ENY3365,E170,7000,JAX,Green,No,Jacksonville,Florida
17-Feb-23,0005,DAL1173,A321,8000,A80,Green,No,Peachtree City,Georgia
18-Feb-23,2335,N6269Q,C172,5500,A90,Blue,No,Merrimack,New Hampshire
18-Feb-23,2327,N72VV,C210,4500,AVP,Green,No,Wilkes-Barre/Scranton,Pennsylvania
18-Feb-23,2315,RPA3462,E75L,5000,N90,Green,No,Westbury,New York
18-Feb-23,0900,SWA2859,B737,9000,NCT,Green,No,Mather,California
18-Feb-23,0800,GTI3892,B763,9000,SCT,Green,No,San Diego,California
18-Feb-23,0745,LREH48,R44,1900,HCF,Green,No,Honolulu,Hawaii
18-Feb-23,0625,SWA2705,B737,11000,NCT,Blue,No,Mather,California
18-Feb-23,0605,MXY603,BCS3,18000,ZLA,Green,No,Palmsdale,California
18-Feb-23,0510,SKW5841,CRJ2,3000,OKC,Green,No,Oklahoma City,Oklahoma
18-Feb-23,0502,DAL1287,A319,4500,I90,Green,No,Houston,Texas
18-Feb-23,0500,N3924Q,C172,4000,NCT,Green,No,Mather,California
18-Feb-23,0450,UAL577,B739,3000,GEG,Blue,No,Spokane ,Washington
18-Feb-23,0434,DAL694,A21N,30000,ZDV,Green,No,Longmont,Colorado
18-Feb-23,0415,N542JJ,PA44,7000,ZAU,Green,No,Aurora,Illinois
18-Feb-23,0408,UAE256,B777,35000,ZHU,Green,No,Houston,Texas
18-Feb-23,0400,SWA1106,B739,10000,I90,Green,No,Houston,Texas
18-Feb-23,0320,EJA379,E55P,3000,STS,Green,No,Santa Rosa,California
18-Feb-23,0320,UAL1216,A320,13000,NCT,Green,No,Mather,California
18-Feb-23,0315,GTI3615,B738,2000,ORD,Green,No,Chicago,Illinois
18-Feb-23,0310,SWA309,B737,12500,NCT,Green,No,Mather,California
18-Feb-23,0310,N79898,C172,4500,ZME,Green,No,Memphis,Tennessee
18-Feb-23,0310,N97VS,C56X,6000,MLI,Green,No,Moline,Illinois
18-Feb-23,0304,N6024Q,B358,9500,ZLA,Green,No,Palmsdale,California
18-Feb-23,0245,ASA722,B737,5500,RNO,Green,No,Reno,Nevada
18-Feb-23,0238,QXE2431,E75L,14000,S46,Green,No,Burien,Washington
18-Feb-23,0223,FRBD6,AS50,1400,PHX,Green,No,Phoenix,Arizona
18-Feb-23,0213,DAL780,B737,28000,ZME,Green,No,Memphis,Tennessee
18-Feb-23,0210,N880GT,R22,1400,PHX,Green,No,Phoenix,Arizona
18-Feb-23,0200,DLX901,LJ60,9000,LIT,Green,No,Little Rock,Arkansas
18-Feb-23,0151,AAL2032,A319,10000,ZFW,Green,No,Fort Worth,Texas
18-Feb-23,0150,SWA2014,B737,4500,P50,Green,No,Phoenix,Arizona
18-Feb-23,0142,MTU55,DA40,4000,BNA,Green,No,Nashville,Tennessee
18-Feb-23,0120,SKW969,CRJ7,3000,ZHU,Green,No,Houston,Texas
18-Feb-23,0020,DAL1902,B737,23000,ZOB,Green,No,Oberlin,Ohio
18-Feb-23,0015,DAL1758,B739,8000,A80,Green,No,Peachtree City,Georgia
18-Feb-23,0008,AAL2349,A319,11000,CLT,Green,No,Charlotte,North Carolina
19-Feb-23,2347,RPA3420,E170,5000,GSO,Green,No,Greensboro,North Carolina
19-Feb-23,2346,N469FG,C172,4500,PCT,Green,No,Warrenton,Virginia
19-Feb-23,2340,SWA2404,B737,22000,ZNY,Green,No,Ronkonkoma,New York
19-Feb-23,2313,RPA5731,E75S,1500,N90,Green,No,Westbury,New York
19-Feb-23,1200,ATN3350,B767,10000,GEG,Green,No,Spokane ,Washington
19-Feb-23,0945,MT5,MD52,2500,LAS,Red,No,Las Vegas,Nevada
19-Feb-23,0930,N327AE,HELO,1800,CMH,Blue,No,Columbus,Ohio
19-Feb-23,0739,ASA6,B738,5000,PCT,Green,No,Warrenton,Virginia
19-Feb-23,0420,ASA1201,B39M,18000,ZOA,Blue,No,Fremont,California
19-Feb-23,0415,UAL2308,A319,12000,ABQ,Green,No,Albuquerque,New Mexico
19-Feb-23,0410,DPSS100,EC45,1600,AUS,Multiple,No,Austin,Texas
19-Feb-23,0405,RCH336,C17,6500,ZDC,Green,No,Leesburg,Virginia
19-Feb-23,0355,SKW3137,CRJ7,5000,ROW,Unk,No,Roswell,New Mexico
19-Feb-23,0353,AAL1566,B738,3000,RDU,Blue,No,Raleigh/Durham,North Carolina
19-Feb-23,0341,CAP4638,C182,1800,MWH,Blue,No,Moses Lake ,Washington
19-Feb-23,0320,N3509Q,C172,6000,TPA,Green,No,Tampa,Florida
19-Feb-23,0315,N1651C,C172,7000,SBA,Green,No,Santa Barbara,California
19-Feb-23,0314,N1663F,C172,1000,RNT,Green,No,Renton,Washington
19-Feb-23,0307,N70PF,PA28,5500,U90,Green,No,Tucson,Arizona
19-Feb-23,0304,JBU1110,A321,2000,JFK,Blue And Green,No,New York,New York
19-Feb-23,0304,ASA20,B39M,2000,JFK,Blue And Green,No,New York,New York
19-Feb-23,0304,EJA627,C68A,8000,TPA,Green,No,Tampa,Florida
19-Feb-23,0302,SKW5297,CRJ2,3200,ERI,Green,No,Erie,Pennsylvania
19-Feb-23,0254,UAL847,B763,4000,I90,Green,No,Houston,Texas
19-Feb-23,0246,N945PK,GLF2,12500,I90,Green,No,Houston,Texas
19-Feb-23,0240,N229AM,B407,1500,BFL,Green,No,Bakersfield,California
19-Feb-23,0240,SKW5527,E75L,10000,U90,Red,No,Tucson,Arizona
19-Feb-23,0229,UAL1905,B39M,19000,ZHU,Green,No,Houston,Texas
19-Feb-23,0221,DAL2113,B738,18000,ZTL,Green,No,Hampton,Georgia
19-Feb-23,0200,LTA66,DA40,2000,IND,Green,No,Indianapolis,Indiana
19-Feb-23,0159,X430L,EXPR,1700,GEU,Green,No,Glendale,Arizona
19-Feb-23,0153,AAL2942,B738,6000,CLT,Green,No,Charlotte,North Carolina
19-Feb-23,0110,LN381PH,EC35,2000,IND,Green,No,Indianapolis,Indiana
19-Feb-23,0102,ENY3950,E170,1000,MIA,Green,No,Miami,Florida
19-Feb-23,0101,DAL2711,B712,15000,ZTL,Green,No,Hampton,Georgia
19-Feb-23,0050,SWA195,B737,10000,T75,Green,No,St. Charles,Missouri
19-Feb-23,0035,N9397C,PA28,2500,PBI, Multi Color,No,West Palm Beach,Florida
19-Feb-23,0030,N3902J,C152,6500,ZME,Red,No,Memphis,Tennessee
19-Feb-23,0029,AAL2791,A321,26000,ZJX,Blue,No,Hillard,Florida
19-Feb-23,0028,N851P,P28A,1500,PIE,Green,No,St. Petersburg-Clearwater,Florida
19-Feb-23,0020,ENY3462,E170,1500,ORD,Green,No,Chicago,Illinois
19-Feb-23,0020,VXP305,B738,1000,SRQ,Green,No,Sarasota/Bradenton,Florida
20-Feb-23,1415,N1083S,BE9L,13000,HCF,Green,No,Honolulu,Hawaii
20-Feb-23,0719,LFNT03,EC35,2800,R90,Green,No,Bellevue,Nebraska
20-Feb-23,0630,SWA2512,B38M,3000,ONT,Green,No,Ontario,California
20-Feb-23,0550,UAL1124,B738,2800,AUS,Green,No,Austin,Texas
20-Feb-23,0510,AAL466,A321,7000,CMH,Green,No,Columbus,Ohio
20-Feb-23,0457,SWA2323,B38M,30000,ZME,Green,No,Memphis,Tennessee
20-Feb-23,0430,N73726,C172,5500,NTD,Green,No,Oxnard,California
20-Feb-23,0423,DAL1528,B712,15000,ZME,Blue,No,Memphis,Tennessee
20-Feb-23,0416,SWA492,B737,4500,P50,Green,No,Phoenix,Arizona
20-Feb-23,0414,UAL655,B738,9000,L30,Green,No,Las Vegas,Nevada
20-Feb-23,0408,AAY2269,A320,8000,ZSE,Green,No,Auburn,Washington
20-Feb-23,0407,AAL1828,A319,6000,D10,Green,No,Dallas-Fort Worth,Texas
20-Feb-23,0348,SCX8764,B737,5000,NCT,Blue,No,Mather,California
20-Feb-23,0345,N61D,C206,7000,SLC,Blue,No,Salt Lake City,Utah
20-Feb-23,0325,RPA5721,E75S,15000,ZDC,Green,No,Leesburg,Virginia
20-Feb-23,0305,UAL1485,B738,11000,D01,Red,No,Denver,Colorado
20-Feb-23,0257,IDAHO71,AS50,2000,RSW,Blue,No,Fort Myers,Florida
20-Feb-23,0245,N3DE,E145,7000,CLT,Green,No,Charlotte,North Carolina
20-Feb-23,0236,SWA2263,B737,8000,NCT,Green,No,Mather,California
20-Feb-23,0232,N94JA,C172,5500,RSW,Blue,No,Fort Myers,Florida
20-Feb-23,0201,SKW3032,E75L,26000,ZAB,Green,No,Albuquerque,New Mexico
20-Feb-23,0201,SWA595,B38M,13000,ZAB,Green,No,Albuquerque,New Mexico
20-Feb-23,0200,SWAW3094,B737,2000,TPA,Green,No,Tampa,Florida
20-Feb-23,0148,SKW3242,E75L,20000,ZAB,Green,No,Albuquerque,New Mexico
20-Feb-23,0145,DCM6831,BE9L,18000,ZJX,Green,No,Hillard,Florida
20-Feb-23,0142,SWA992,B738,7000,I90,Green,No,Houston,Texas
20-Feb-23,0128,N275RS,SR22,4500,DLH,Green,No,Duluth,Minnesota
20-Feb-23,0119,SKW5704,E75L,13000,D21,Green,No,Detroit,Michigan
20-Feb-23,0108,ASA330,B739,34000,ZMP,Green,No,Dodge Center,Minnesota
20-Feb-23,0053,MTU53,DA40,7500,ZME,Green,No,Memphis,Tennessee
20-Feb-23,0044,SWA419,B738,4000,BNA,Green,No,Nashville,Tennessee
20-Feb-23,0039,RCH172,C5,10000,Y90,Unk,No,Fort Wayne,Indiana
20-Feb-23,0035,DAL1490,B737,4000,BNA,Green,No,Nashville,Tennessee
20-Feb-23,0005,AAL378,A320,12000,DAB,Blue,No,Daytona Beach,Florida
20-Feb-23,0005,N771FT,P28A,6500,DAB,Blue,No,Daytona Beach,Florida
20-Feb-23,0001,N6011F,PA28,3400,PBI,Green,No,West Palm Beach,Florida
20-Feb-23,0000,N541VA,COL4,9000,GSP,Green,No,Greer,South Carolina
21-Feb-23,2350,JED95,C172,5000,F11,Green,No,Orlando,Florida
21-Feb-23,2311,EDV4855,CRJ9,14500,BGR,Green,No,Bangor,Maine
21-Feb-23,1305,UPS946,B763,5000,NCT,Green,No,Mather,California
21-Feb-23,1204,KMK689,C208,3000,HCF,Green,No,Honolulu,Hawaii
21-Feb-23,1111,CFS8291,AT72,16000,ZFW,Green,No,Fort Worth,Texas
21-Feb-23,0748,ASA1194,B739,14000,ZOA,Green,No,Fremont,California
21-Feb-23,0715,FDY32,C208,4000,HCF,Green,No,Honolulu,Hawaii
21-Feb-23,0653,SWA1674,B38M,13000,NCT,Green,No,Mather,California
21-Feb-23,0620,SWA5699,B737,8000,NCT,Green,No,Mather,California
21-Feb-23,0605,UAL1872,B737,Unk,ZAB,Unk,No,Albuquerque,New Mexico
21-Feb-23,0600,DAL2488,A320,11000,A80,Green,No,Peachtree City,Georgia
21-Feb-23,0550,SKW5676,E75L,14000,ZOA,Green,No,Fremont,California
21-Feb-23,0517,IDAHO23,C206,5500,FAT,Green,No,Fresno,California
21-Feb-23,0450,ENY3843,E170,34000,ZHU,Green,No,Houston,Texas
21-Feb-23,0413,JSX351,E145,6000,D10,Green,No,Dallas-Fort Worth,Texas
21-Feb-23,0412,AAL112,B738,6000,SAT,Green,No,San Antonio,Texas
21-Feb-23,0355,EMD24,BE9L,8000,ZKC,Blue,No,Olathe,Kansas
21-Feb-23,0340,SWA2366,B737,2500,LGA,Blue,No,New York,New York
21-Feb-23,0335,JLG304,C25B,3200,IND,Green,No,Indianapolis,Indiana
21-Feb-23,0334,AMF7221,SF34,24000,ZHU,Green,No,Houston,Texas
21-Feb-23,0330,N458MM,SR20,2000,NCT,Green,No,Mather,California
21-Feb-23,0321,ENY3528,E170,2500,HSV,Green,No,Huntsville,Alabama
21-Feb-23,0321,N7972C,P28A,2100,ONT,Green,No,Ontario,California
21-Feb-23,0244,N95FM,PC12,24000,ZAB,Blue,No,Albuquerque,New Mexico
21-Feb-23,0236,DAL1490,B738,8000,A80,Green,No,Peachtree City,Georgia
21-Feb-23,0236,ASA447,B738,Unk,ELP,Unk,No,El Paso,Texas
21-Feb-23,0234,N6817J,P28A,5000,BOI,Blue,No,Boise,Idaho
21-Feb-23,0224,LN35HD,BE9L,13000,COS,Blue,No,Colorado Springs,Colorado
21-Feb-23,0224,ASA490,B739,27000,ZDV,Green,No,Longmont,Colorado
21-Feb-23,0210,SCA42,C172,5500,P50,Green,No,Phoenix,Arizona
21-Feb-23,0208,SWA254,B737,400,AUS,Green,No,Austin,Texas
21-Feb-23,0158,N702SJ,CRJ2,11000,SAT,Green,No,San Antonio,Texas
21-Feb-23,0138,N501U,TWEN,2500,ZFW,Green,No,Fort Worth,Texas
21-Feb-23,0115,UCA5004,E145,3000,GPT,Green,No,Gulfport,Mississippi
21-Feb-23,0112,N24G,G150,26000,ZID,Blue,No,Indianapolis,Indiana
21-Feb-23,0053,N14AQ,E55P,2000,TPA,Green,No,Tampa,Florida
21-Feb-23,0050,N960DP,GLF4,3000,ABE,Green,No,Allentown,Pennsylvania
21-Feb-23,0048,DAL609,B739,6000,A80,Green,No,Peachtree City,Georgia
21-Feb-23,0038,SWA671,B737,5000,D10,Green,No,Dallas-Fort Worth,Texas
21-Feb-23,0013,EDV5359,CRJ9,8000,N90,Green,No,Westbury,New York
21-Feb-23,0005,KAP72,C402,1800,ZBW,Green,No,Nashua,New Hampshire
22-Feb-23,2355,N2647L,C172,1000,PHF,Blue,No,Newport News,Virginia
22-Feb-23,2348,VTE3404,E135,7000,ZID,Green,No,Indianapolis,Indiana
22-Feb-23,1452,N504FM,C525,3000,SNS,Green,No,Salinas,California
22-Feb-23,1300,KMK347,C208,3000,HCF,Green,No,Honolulu,Hawaii
22-Feb-23,0616,N912NM,PC12,20000,ZAB,Green,No,Albuquerque,New Mexico
22-Feb-23,0610,SKW4594,E75L,11000,U90,Green,No,Tucson,Arizona
22-Feb-23,0601,FDX1273,B767,32000,ZME,Green,No,Memphis,Tennessee
22-Feb-23,0323,EDV4907,CRJ9,4500,MYR,Green,No,Myrtle Beach,South Carolina
22-Feb-23,0257,N717HP,C208,4500,CMH,Green,No,Columbus,Ohio
22-Feb-23,0244,SWA834,B738,3000,PHL,Green,No,Philadelphia,Pennsylvania
22-Feb-23,0232,AAL2772,B38M,2500,AUS,Green,No,Austin,Texas
22-Feb-23,0230,ACARE1,EC35,1500,SAT,Green,No,San Antonio,Texas
22-Feb-23,0227,SWA1548,B737,10000,PCT,Green,No,Warrenton,Virginia
22-Feb-23,0212,SWA1155,B738,1800,DAL,Green,No,Dallas ,Texas
22-Feb-23,0150,N40KZ,HELO,1500,ONT,Green,No,Ontario,California
22-Feb-23,0150,N290U,C172,4500,PKB,Green,No,Parkersburg,West Virginia
22-Feb-23,0145,PDT6021,E145,9000,CLT,White,No,Charlotte,North Carolina
22-Feb-23,0140,N564PU,P28A,3500,IND,Blue,No,Indianapolis,Indiana
22-Feb-23,0115,N3268T,C177,4500,M03,Green,No,Memphis,Tennessee
22-Feb-23,0104,R73123,H64,3000,ZKC,Green,No,Olathe,Kansas
22-Feb-23,0045,PDT5952,E145,14000,CLT,Green,No,Charlotte,North Carolina
22-Feb-23,0044,N842SM,PC12,2000,SGR,Green,No,Houston,Texas
22-Feb-23,0039,AAL2207,A321,7000,D10,Green,No,Dallas-Fort Worth,Texas
22-Feb-23,0033,MTU47,DA40,5500,ZME,Green,No,Memphis,Tennessee
22-Feb-23,0030,AAL2907,B738,13000,NCRCC,Green,No,Herndon,Virginia
22-Feb-23,0016,ROU1658,A320,1500,TPA,Green,No,Tampa,Florida
23-Feb-23,1230,KMK689,C208,5000,HNL,Green,No,Honolulu,Hawaii
23-Feb-23,0635,SWA389,B737,6000,RNO,Green,No,Reno,Nevada
23-Feb-23,0514,CTL3,AC50,300,TPA,Green,No,Tampa,Florida
23-Feb-23,0455,UAL2272,B737,Unk,TUS,Unk,No,Tucson,Arizona
23-Feb-23,0432,DAL2036,B739,7000,L30,Green,No,Las Vegas,Nevada
23-Feb-23,0355,FDX1619,B752,6000,TYS,Green,No,Knoxville,Tennessee
23-Feb-23,0343,N303CK,BE33,4000,TYS,Green,No,Knoxville,Tennessee
23-Feb-23,0309,DAL2771,B712,12000,ZTL,Green,No,Hampton,Georgia
23-Feb-23,0257,SWA3086,B738,4000,PCT,Unk,No,Warrenton,Virginia
23-Feb-23,0252,LF04,EC45,10000,CHA,Green,No,Chattanooga,Tennessee
23-Feb-23,0220,DAL2065,B712,6000,ILM,Green,No,Wilmington,North Carolina
23-Feb-23,0210,UCM476,C172,4500,SGF,Green,No,Springfield,Missouri
23-Feb-23,0207,SWQ3953,B738,5000,CRP,Green,No,Corpus Christi,Texas
23-Feb-23,0200,ASI604,P28A,6000,P50,Blue,No,Phoenix,Arizona
23-Feb-23,0155,N6380C,C172,4500,ZHU,Blue,No,Houston,Texas
23-Feb-23,0147,LBQ791,BE58,6000,CRW,Green,No,Charleston,West Virginia
23-Feb-23,0145,JLG55,LJ55,2000,SAT,White,No,San Antonio,Texas
23-Feb-23,0140,C2305,CN35,5000,GPT,Green,No,Gulfport,Mississippi
23-Feb-23,0119,UAL717,B772,32000,ZID,Blue,No,Indianapolis,Indiana
23-Feb-23,0116,XAVTO,LJ60,1500,DAL,Green,No,Dallas ,Texas
23-Feb-23,0101,N10895,C172,3500,RSW,Green,No,Fort Myers,Florida
23-Feb-23,0057,SKW3945,E75S,5700,C90,Green,No,Elgin,Illinois
23-Feb-23,0030,N121CW,C172,3000,TPA,Green,No,Tampa,Florida
23-Feb-23,0000,N732LF,C210,3000,CLT,Green,No,Charlotte,North Carolina
24-Feb-23,2355,WMU34,SR20,Unk,SBN,Unk,No,South Bend,Indiana
24-Feb-23,2310,VM1,H3,1500,PHL,Green,No,Philadelphia,Pennsylvania
24-Feb-23,1012,SWA2434,B737,20000,ZSE,Blue,No,Auburn,Washington
24-Feb-23,0547,SKW4071,E75L,3500,DLH,Blue,No,Duluth,Minnesota
24-Feb-23,0519,TROY52,C206,900,MFE,Green,No,Mc Allen,Texas
24-Feb-23,0505,DAL764,A319,3000,SAT,Green,No,San Antonio,Texas
24-Feb-23,0405,ASA3,B738,7500,S46,Green,No,Burien,Washington
24-Feb-23,0350,FDX1223,MD11,5000,S46,Green,No,Burien,Washington
24-Feb-23,0341,N492SF,C172,1300,PAE,Green,No,Everett,Washington
24-Feb-23,0315,DAL1054,B739,7000,P80,Blue,No,Portland,Oregon
24-Feb-23,0315,RPA4562,E75L,12000,BUF,Green,No,Buffalo,New York
24-Feb-23,0245,EDV5101,CRJ9,7000,TYS,Green,No,Knoxville,Tennessee
24-Feb-23,0237,UAL2387,B739,2600,MFE,Green,No,Mc Allen,Texas
24-Feb-23,0235,AAL2470,A321,15500,ZTL,Green,No,Hampton,Georgia
24-Feb-23,0234,ENY3449,E175,13000,ZTL,Green,No,Hampton,Georgia
24-Feb-23,0216,AAL2332,A319,12000,ZTL,Green,No,Hampton,Georgia
24-Feb-23,0110,ACW2532,E55P,2500,SAT,Green,No,San Antonio,Texas
24-Feb-23,0052,EPI507,C172,5000,ZMA,Green,No,Melbourne,Florida
24-Feb-23,0045,MTU71,DA40,7000,ZME,Green,No,Memphis,Tennessee
24-Feb-23,0017,JBU2932,A320,2000,SJU,Green,No,San Juan,Puerto Rico
24-Feb-23,0014,DAL2887,B712,5000,A80,Green,No,Peachtree City,Georgia
25-Feb-23,2020,CXK105,P28A,3000,F11,Green,No,Orlando,Florida
25-Feb-23,0540,GTX247,BE36,7000,PCT,Green,No,Warrenton,Virginia
25-Feb-23,0458,SNC1465,SH36,3000,FWA,Green,No,Fort Wayne,Indiana
25-Feb-23,0439,FDY247,C208,3000,MDT,Green,No,Harrisburg,Pennsylvania
25-Feb-23,0432,DAL634,B739,8000,IND,Green,No,Indianapolis,Indiana
25-Feb-23,0428,FFX1,HELO,1000,IAD,Green,No,Washington,District of Columbia
25-Feb-23,0410,N882LB,C182,10000,P50,Green,No,Phoenix,Arizona
25-Feb-23,0330,JIA5604,CRJ9,6000,T75,Green,No,St. Charles,Missouri
25-Feb-23,0300,SWR46B,A343,35000,ZBW,Green,No,Nashua,New Hampshire
25-Feb-23,0255,LTA60,DA40,3000,IND,Green,No,Indianapolis,Indiana
25-Feb-23,0236,DAL1318,B739,11000,S56,Green,No,Salt Lake City,Utah
25-Feb-23,0220,RPA4434,E75S,18000,ZNY,Green,No,Ronkonkoma,New York
25-Feb-23,0220,SWA164,B737,10500,TPA,Green,No,Tampa,Florida
25-Feb-23,0210,UAL624,B737,13000,D01,Green And Blue,No,Denver,Colorado
25-Feb-23,0207,SWA102,B737,1000,TPA,Green,No,Tampa,Florida
25-Feb-23,0206,UAL243,B738,1000,TPA,Green,No,Tampa,Florida
25-Feb-23,0156,NKS938,A320,1000,TPA,Green,No,Tampa,Florida
25-Feb-23,0155,SCX3070,B738,8000,CVG,Green,No,Covington,Kentucky
25-Feb-23,0155,JBU719,A320,1000,TPA,Green,No,Tampa,Florida
25-Feb-23,0150,N523AF,P28A,2500,GGG,Green,No,Longview,Texas
25-Feb-23,0150,NDU791,PA44,11000,ZDV,Green,No,Longmont,Colorado
25-Feb-23,0148,N475BL,DA40,2000,PCT,Green,No,Warrenton,Virginia
25-Feb-23,0112,DAL2822,B712,9000,D21,Green,No,Detroit,Michigan
26-Feb-23,1116,FFT2434,A321,9000,ZJX,Blue,No,Hillard,Florida
26-Feb-23,1116,AAY989,A320,9000,ZJX,Blue,No,Hillard,Florida
26-Feb-23,0545,N79EE,C172,7000,D01,Green,No,Denver,Colorado
26-Feb-23,0528,UAL736,B39M,1500,SAN,Green,No,San Diego,California
26-Feb-23,0443,AAL2346,B738,6800,C90,Multiple Green,No,Elgin,Illinois
26-Feb-23,0344,SWA1570,B738,22000,ZSE,Green,No,Auburn,Washington
26-Feb-23,0343,UAL715,B738,6000,DSM,Green,No,Des Moines,Iowa
26-Feb-23,0315,AAL1560,B738,5000,P50,Green,No,Phoenix,Arizona
26-Feb-23,0252,ASA342,B739,5500,AUS,Green,No,Austin,Texas
26-Feb-23,0248,EPI511,C172,2000,JAX,Green,No,Jacksonville,Florida
26-Feb-23,0235,N205TM,BE20,7000,AUS,Blue,No,Austin,Texas
26-Feb-23,0230,SWA1844,B738,17500,ZHU,Blue,No,Houston,Texas
26-Feb-23,0223,EJA525,C68A,11000,U90,Green,No,Tucson,Arizona
26-Feb-23,0215,AAL1871,A319,14000,S56,Green,No,Salt Lake City,Utah
26-Feb-23,0203,SLASH30,TEX2,5000,P31,Purple,No,Pensacola,Florida
26-Feb-23,0200,SKW5221,E75L,7000,IND,Green,No,Indianapolis,Indiana
26-Feb-23,0135,NDU78,P28A,6000,ZMP,Blue,No,Dodge Center,Minnesota
26-Feb-23,0112,N97311,C172,3000,DAB,Blue,No,Daytona Beach,Florida
26-Feb-23,0055,N327AJ,S22T,9000,EVV,Green,No,Evansville,Indiana
26-Feb-23,0050,N3936M,P28A,3000,MKC,Green,No,Kansas City,Missouri
26-Feb-23,0030,N9520W,C172,15000,PMP,Green,No,Pompano Beach,Florida
26-Feb-23,0025,N9731F,C172,3000,DAB,Blue And Green,No,Daytona Beach,Florida
26-Feb-23,0018,N490JA,C172,3100,MFD,Green,No,Mansfield,Ohio
26-Feb-23,0012,DAL2151,B738,5500,CVG,Green,No,Covington,Kentucky
26-Feb-23,0008,SWA2829,B737,6000,SDF,Green,No,Louisville,Kentucky
27-Feb-23,2040,UAL1685,B757,12000,D01,Green,No,Denver,Colorado
27-Feb-23,1135,,,0,BUF,Green,No,Buffalo,New York
27-Feb-23,0730,DAL2981,A319,4000,ZSE,Green,No,Auburn,Washington
27-Feb-23,0522,JBU2183,E190,16000,ZJX,Green,No,Hillard,Florida
27-Feb-23,0515,PDT5949,E145,7000,MDT,Green,No,Harrisburg,Pennsylvania
27-Feb-23,0503,DAL614,B739,3500,LAX,Green,No,Los Angeles,California
27-Feb-23,0441,ENY3653,E170,11000,GSP,Green,No,Greer,South Carolina
27-Feb-23,0435,DAL2094,BCS1,13000,ZNY,Green,No,Ronkonkoma,New York
27-Feb-23,0343,ASA1192,B73M,3000,S46,Green,No,Burien,Washington
27-Feb-23,0341,SKW3044,E75L,7000,SCT,Green,No,San Diego,California
27-Feb-23,0306,SWA2934,B737,10000,PIT,Green,No,Pittsburgh,Pennsylvania
27-Feb-23,0305,LTA48,DA40,4500,IND,Green,No,Indianapolis,Indiana
27-Feb-23,0300,UAL1116,B38M,4000,I90,Green,No,Houston,Texas
27-Feb-23,0214,DAL1645,B717,7000,C90,Green,No,Elgin,Illinois
27-Feb-23,0157,FW1,B505,Unk,FTW,Unk,No,Fort Wayne,Indiana
27-Feb-23,0155,ENY3594,E170,6000,RDU,Green,No,Raleigh/Durham,North Carolina
27-Feb-23,0154,EJM6,GLF6,10000,ZME,Green,No,Memphis,Tennessee
27-Feb-23,0112,ENY3355,E170,3000,RIC,Green,No,Richmond,Virginia
27-Feb-23,0107,N9176H,C172,5500,CMH,Green,No,Columbus,Ohio
27-Feb-23,0104,N4500U,C150,5500,JAX,Green,No,Jacksonville,Florida
27-Feb-23,0048,DAL954,A321,3000,DTW,Yellow,No,Detroit,Michigan
27-Feb-23,0048,N142UD,C172,4000,MDT,Green,No,Harrisburg,Pennsylvania
27-Feb-23,0046,N739FY,C172,1500,JAX,Blue,No,Jacksonville,Florida
27-Feb-23,0041,N161GT,C172,4000,A80,Green,No,Peachtree City,Georgia
27-Feb-23,0036,N54576,C172,2600,PHF,Green,No,Newport News,Virginia
27-Feb-23,0025,JTZ521,E55P,16000,ZJX,Green,No,Hillard,Florida
27-Feb-23,0020,SKW3843,CRJ9,3000,DTW,Green,No,Detroit,Michigan
27-Feb-23,0016,SIL137,AT46,6000,TPA,Green,No,Tampa,Florida
27-Feb-23,0000,RPA4513,E75L,4000,N90,Green,No,Westbury,New York
28-Feb-23,0837,AAL1102,B38M,17000,NCT,Blue,No,Mather,California
28-Feb-23,0827,SWA2859,B737,7000,NCT,Blue,No,Mather,California
28-Feb-23,0615,FDX1041,A306,6000,GSO,Blue,No,Greensboro,North Carolina
28-Feb-23,0551,BVN7369,C208,6000,ZME,Green,No,Memphis,Tennessee
28-Feb-23,0448,FDX1261,B767,16000,ZME,Green,No,Memphis,Tennessee
28-Feb-23,0442,DAL764,A319,20000,SAT,Green,No,San Antonio,Texas
28-Feb-23,0439,UPS711,B752,12500,LIT,Green,No,Little Rock,Arkansas
28-Feb-23,0434,UPS711,B757,12500,ZME,Green,No,Memphis,Tennessee
28-Feb-23,0428,FDX1261,B767,16000,ZME,Green,No,Memphis,Tennessee
28-Feb-23,0410,FDX1221,B763,10000,M03,Green,No,Memphis,Tennessee
28-Feb-23,0318,DAL1689,B738,17000,P50,Blue,No,Phoenix,Arizona
28-Feb-23,0302,N5324P,P28A,2100,MCI,Red,No,Kansas City,Missouri
28-Feb-23,0257,PTBOS24,P28A,2100,IXD,Red,No,Olathe,Kansas
28-Feb-23,0225,SKW3125,CRJ7,12000,P50,Green,No,Phoenix,Arizona
